timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,0.11587380439045844,-0.0585724538798402,10.146527424234367,-4.207191483283723,-1.2504796984685782,0.47858200672339857,28.94439039861442,-16.624306237162376,38.15791374722364,1,S01
20,0.10431841871387501,-0.061011648644398855,10.158383900517235,-3.983952948392799,-0.6531149625176195,-0.036153571500262216,29.363693811793038,-16.095614444274588,37.54568234862609,1,S01
40,0.1312925270841755,-0.052509646632768435,10.151365806891354,-4.876230393767368,-1.3320548526960763,0.5159648322396627,29.573348473070876,-16.951396473605254,38.01716304993554,1,S01
60,0.1333622138560105,-0.056298288357307,10.144306935958584,-3.5372355541581264,-1.2761990209957086,0.01559255750556221,29.94945509169069,-16.626954659580804,36.983831859150676,1,S01
80,0.12445804850932586,-0.061407059202053534,10.157491243815524,-4.02376433174702,-1.1530857113516404,0.8072026425072831,29.45007534000881,-16.413652812020622,38.583930369566275,1,S01
100,0.1229648233542922,-0.04459012606130709,10.141028899904121,-4.224660999352468,-0.37840801726074735,0.8461291653450203,29.32817603923645,-16.850738700615032,38.2262878553692,1,S01
120,0.1265558749202687,-0.043707067088102985,10.162777437894546,-4.044686313980028,-1.5032875235473784,0.966906261558806,28.64891227493623,-16.041385155230955,37.79903899945301,1,S01
140,0.1596939815435855,-0.010557375933460317,10.142863533385905,-3.9897007615470166,-0.10916577643923175,1.0789125299574573,28.927757123441516,-15.925562621810316,37.926126188085014,1,S01
160,0.16492653682044028,-0.02388503470441445,10.153550294658823,-3.6084374996256026,-1.3985777099090624,1.4873038743888967,29.625579722037568,-16.578418406705016,37.5080709803782,1,S01
180,0.15043924309830614,-0.027789425234444907,10.146930962680218,-3.4528674758541653,-0.5902936915137713,1.025360294818995,29.095165530591135,-16.56328814850135,37.52730436180849,1,S01
200,0.16762053973944782,-0.009631257794493121,10.14483825854787,-3.4317582632546815,-1.535236154801085,0.070005428472246,28.964348391930443,-16.14525063736719,37.941187185166484,1,S01
220,0.17583959412079866,-0.01976009511884537,10.143055520446085,-4.608667837976218,-1.0593704384198563,0.8851622676412834,29.369994481540754,-16.71042181517918,37.94544093328228,1,S01
240,0.14589873470783984,-0.037011130962070767,10.145724767663724,-4.697709830257925,-0.771456191984744,0.4219423655834097,29.6209937515419,-16.6758080241955,37.48803291966726,1,S01
260,0.18044139938263332,-0.026794413899877356,10.151623054454127,-4.207390196228122,-0.3717116932712703,0.8812254431024773,29.214734859505246,-16.068497348789585,37.90963111220804,1,S01
280,0.1696909353343265,-0.01503959313319668,10.150690586829217,-4.127875780467436,-0.42567116948634576,1.9427992833231924,29.852692607644833,-16.056879388179844,36.87285437631789,1,S01
300,0.17852050312113754,-0.02622415899603569,10.140422224247454,-3.689925968440918,-0.6075428123908546,0.7001149171656156,29.011671094445486,-16.296711651175915,37.312731120166816,1,S01
320,0.1716679215159565,-0.02200300532315802,10.156260456272673,-3.669116351141088,-0.8448042742468667,1.0658226480037667,29.33161418304481,-17.17193065688977,38.29616792170013,1,S01
340,0.17510520868359047,-0.020381828158427512,10.13584250461678,-3.8062503675266774,-1.3442489059709493,0.4392162779855075,29.509739550741735,-16.55916753022531,38.596170343065374,1,S01
360,0.17591216676914317,-0.009109341321299709,10.139568364888044,-3.7210221005327604,-0.8892339577882677,1.6766190287065457,29.111713469516797,-17.185548316669248,37.50948080807654,1,S01
380,0.17132810511795987,-0.017054518990672292,10.149408337050266,-3.878219962342736,-0.5835237946996122,1.122199068011681,29.71415259669421,-16.460923087703353,37.48322039269877,1,S01
400,0.17170309236786555,-0.024034980077357555,10.1595675130333,-3.109800814542502,-0.7016275449525387,0.2138458468465529,29.578917663005843,-15.705758573424536,38.01350876881659,1,S01
420,0.1754381969785901,-0.037636399949575086,10.139479585763068,-3.421487196065179,-1.4590187336073932,0.4397880094223151,29.603022019542337,-17.171108596296627,38.50129771691827,1,S01
440,0.18114934698497503,-0.022835152271457257,10.147260399777968,-4.995102523055467,-1.068655935703267,-0.09586844106609482,30.06208927505543,-16.20941856770187,37.698674557282615,1,S01
460,0.1859841732006204,-0.013012652308122069,10.14252895673829,-3.5840736425459774,-0.41271049032668317,0.8978520315871297,29.585271824127258,-17.322001415330657,38.12038489220966,1,S01
480,0.17925742935392885,-0.011685617936348577,10.149492966584226,-4.367714886193403,-0.5074547970766039,0.6873188884218585,29.48945380427748,-16.415023892671933,37.46543250616248,1,S01
500,0.16840610922981242,-0.027233778457874037,10.153327773086483,-3.5065161139254952,-0.3194958292783807,0.3485681387650419,29.58694870156828,-16.391893168372057,37.70791990101071,1,S01
520,0.1685114304401923,-0.02915458669754032,10.14729208393628,-3.0011930164418894,-0.2675753863818644,1.0224624746966735,29.58892278542158,-16.43790118287594,37.79613136491704,1,S01
540,0.1857923992564675,-0.034524186127706635,10.146561204274702,-3.911055296267778,-0.616508584898817,1.7411693386324938,28.899719889838394,-17.353263544679777,37.96203443324741,1,S01
560,0.15265355111402018,-0.03432888187397698,10.151510136445319,-3.8145733760574454,-0.5086088929939196,1.2742030230154975,29.391714130025846,-15.79448843137855,37.34538459547399,1,S01
580,0.1762963341829024,-0.049246657017260866,10.132835996731108,-4.086975194940497,-0.9754962356925541,1.4463930652011983,29.07166748457828,-16.642802778908653,37.73350281342794,1,S01
600,0.15832353669914806,-0.04938666505675262,10.150105938325526,-3.6423476364565746,-1.4835217678322468,0.8311017958485821,27.893995618653907,-16.324915694883344,37.77492835472675,1,S01
620,0.19115173400317864,-0.058145805324375605,10.159605698239037,-4.509663875355448,-1.013256818279947,0.6303780135089044,28.897650093031203,-16.159525129385827,38.112447388135145,1,S01
640,0.18600403980609914,-0.056670512314838405,10.148214901145595,-4.159013587585285,-0.7396490750457718,0.6198526809702966,28.799239071839867,-16.532149208028073,37.881850055561166,1,S01
660,0.16345990893011708,-0.07561812291664397,10.143331636609602,-4.40903997256854,-0.14663152825691173,0.9579155951853336,28.95278187906939,-16.461965075597185,37.98380098640075,1,S01
680,0.15255998494792963,-0.07341319987549258,10.146664430470981,-3.8020280029781777,-0.703313318105761,1.1795378887769545,28.84842246977181,-16.57732778562535,37.82658279130518,1,S01
700,0.14441900017415757,-0.07898235131516586,10.143980652424307,-3.5259036347827175,-0.9919079839676189,1.4120029497265145,29.476896156290902,-16.396034274577474,37.34119946779083,1,S01
720,0.15755762155769004,-0.07290951870564696,10.141458066260189,-3.43279002543944,-1.5382549572265463,-0.03151080369599368,29.6619222666755,-15.811068517434855,37.05117716814591,1,S01
740,0.12009155059401277,-0.08459267625859498,10.14438040364753,-3.7457306246103905,-0.6940685503480427,0.6762879546874507,29.088777808646135,-16.045802731076694,37.52962626774138,1,S01
760,0.13958788557881743,-0.09093340737186212,10.152103166777303,-3.1867234606130164,-0.31638751748107896,0.9634977646592331,29.02017689774631,-17.144512998280653,38.21412931385582,1,S01
780,0.13521755394295107,-0.09540366096258594,10.12970712812864,-4.003945465248223,-0.5927400359608029,1.3049897898008873,29.677286849113333,-16.45563344443565,37.79880324654982,1,S01
800,0.13374652431862064,-0.09868644115168998,10.142389157844347,-3.967474654972028,-0.15014708284358513,1.139952083983426,29.21682876071678,-16.960445984273292,37.52413497327556,1,S01
