timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-9.39485,-0.02873,1.41497,-6.0976,-1.1585,1.0976,-16.42,23.21,29.91,6,S02
20,-9.40921,-0.00958,1.46765,-6.3415,-1.4024,1.0366,-16.42,23.21,29.91,6,S02
40,-9.42118,-0.00718,1.47722,-6.1585,-1.7683,0.9756,-16.42,23.21,29.91,6,S02
60,-9.42358,-0.02155,1.45807,-5.6098,-1.7073,0.9756,-16.33,23.12,29.82,6,S02
80,-9.39724,-0.05986,1.45089,-5.1220,-1.7073,0.9756,-16.33,23.12,29.82,6,S02
100,-9.40203,-0.05267,1.47004,-4.9390,-1.8293,0.9146,-16.33,23.12,29.82,6,S02
120,-9.41161,-0.01676,1.47004,-4.8780,-2.0122,0.7927,-16.33,23.12,29.82,6,S02
140,-9.41400,0.03831,1.45567,-5.0610,-2.1951,0.6707,-16.33,23.12,29.91,6,S02
160,-9.40442,0.04310,1.45807,-5.2439,-2.3171,0.6707,-16.33,23.12,29.91,6,S02
180,-9.39245,0.00000,1.46286,-5.0000,-2.1951,0.8537,-16.33,23.12,29.91,6,S02
200,-9.39245,-0.02155,1.46286,-4.6951,-1.9512,0.9146,-16.33,23.03,29.91,6,S02
220,-9.39485,-0.01676,1.44370,-4.6951,-1.8902,0.7927,-16.33,23.03,29.91,6,S02
240,-9.38527,-0.00958,1.46046,-4.8171,-1.8902,0.6707,-16.33,23.03,29.91,6,S02
260,-9.40203,-0.01197,1.47483,-4.8780,-1.8902,0.5488,-16.15,23.12,29.91,6,S02
280,-9.40203,-0.03352,1.50116,-4.5122,-2.0122,0.4878,-16.15,23.12,29.91,6,S02
300,-9.40203,-0.04070,1.47722,-4.2683,-2.0122,0.4878,-16.15,23.12,29.91,6,S02
320,-9.39485,-0.03352,1.46525,-4.3902,-1.9512,0.3659,-16.15,23.12,29.91,6,S02
340,-9.37569,-0.03112,1.46765,-4.5732,-2.0732,0.3049,-16.15,22.94,30.00,6,S02
360,-9.35654,-0.05746,1.43413,-4.3902,-2.0122,0.3659,-16.15,22.94,30.00,6,S02
380,-9.36133,-0.10534,1.43413,-3.6585,-1.4634,0.5488,-16.15,22.94,30.00,6,S02
400,-9.35654,-0.06943,1.41976,-2.8049,-1.0366,0.7317,-16.33,22.94,29.91,6,S02
420,-9.36372,-0.04788,1.40061,-2.5610,-0.8537,0.6707,-16.33,22.94,29.91,6,S02
440,-9.24401,-0.07661,1.38864,-1.9512,-0.3659,0.6098,-16.33,22.94,29.91,6,S02
460,-9.01656,-0.13408,1.37906,-0.7317,0.4268,0.6707,-16.42,23.12,29.72,6,S02
480,-8.84897,-0.17238,1.43652,0.6098,0.9756,1.4024,-16.42,23.12,29.72,6,S02
500,-9.08121,-0.19154,1.65918,1.7073,1.6463,2.1341,-16.42,23.12,29.72,6,S02
520,-9.52174,-0.31125,1.81002,2.8049,2.1951,1.5854,-16.42,23.12,29.72,6,S02
540,-9.66539,-0.50757,1.82917,5.1829,4.5122,-0.4268,-16.79,23.30,29.36,6,S02
560,-9.50498,-0.63686,1.88903,8.5366,7.1951,-2.8659,-16.79,23.30,29.36,6,S02
580,-9.31344,-0.70150,2.04944,11.7073,6.5854,-3.9634,-16.79,23.30,29.36,6,S02
600,-9.18895,-0.61292,2.05662,15.0000,4.2073,-3.7805,-17.52,23.76,28.53,6,S02
620,-9.15782,-0.39025,1.97282,17.0122,4.4512,-2.9878,-17.52,23.76,28.53,6,S02
640,-9.23204,-0.17478,1.98479,17.3780,5.8537,-2.3171,-17.52,23.76,28.53,6,S02
660,-9.26077,-0.06943,2.01352,17.5610,5.7317,-1.5854,-18.35,23.94,27.80,6,S02
680,-9.27993,0.06225,2.01113,17.4390,5.1220,-0.8537,-18.35,23.94,27.80,6,S02
700,-9.33978,0.10534,1.95606,16.2805,4.5732,-0.4268,-18.35,23.94,27.80,6,S02
720,-9.32063,0.04549,1.92015,15.1829,4.0244,-0.6707,-18.35,23.94,27.80,6,S02
740,-9.32542,0.02873,1.93930,14.3293,3.7805,-1.1585,-19.27,24.40,27.34,6,S02
760,-9.27514,0.08619,1.96803,13.2317,3.4146,-1.4634,-19.27,24.40,27.34,6,S02
780,-9.18655,0.02394,1.97761,12.5000,3.2317,-1.8902,-19.27,24.40,27.34,6,S02
800,-9.21528,-0.01676,2.06380,12.5000,3.4756,-2.4390,-20.18,24.77,26.79,6,S02
820,-9.18655,-0.01915,2.13084,12.4390,3.0488,-2.6829,-20.18,24.77,26.79,6,S02
840,-9.11712,0.02634,2.10690,11.9512,2.8659,-2.8659,-20.18,24.77,26.79,6,S02
860,-9.11951,0.07183,2.01352,11.0976,3.4756,-3.1098,-20.92,25.60,26.51,6,S02
880,-9.16979,0.07183,1.95606,10.1220,4.2683,-3.2317,-20.92,25.60,26.51,6,S02
900,-9.27274,0.10534,2.03747,9.1463,3.9634,-3.1098,-20.92,25.60,26.51,6,S02
920,-9.35415,0.11971,2.31040,7.9878,1.7073,-2.5000,-20.92,25.60,26.51,6,S02
940,-9.31105,0.16999,2.47082,6.8293,-1.1585,-1.0976,-21.74,25.87,26.33,6,S02
960,-8.96150,0.01197,2.37505,7.0122,-1.6463,0.2439,-21.74,25.87,26.33,6,S02
980,-8.81784,-0.14844,2.21464,9.0244,1.5244,-0.7927,-21.74,25.87,26.33,6,S02
1000,-8.91122,-0.16999,1.86987,11.7683,5.5488,-3.4146,-22.57,27.06,25.78,6,S02
1020,-8.95192,-0.07901,1.53947,13.8415,10.0610,-4.8780,-22.57,27.06,25.78,6,S02
1040,-9.03572,0.07901,1.38624,15.2439,14.2683,-4.9390,-22.57,27.06,25.78,6,S02
1060,-9.10994,0.06943,1.28808,17.9878,16.0366,-3.1098,-23.85,28.17,24.68,6,S02
1080,-9.22007,0.00000,0.96486,22.0732,16.0976,-1.0976,-23.85,28.17,24.68,6,S02
1100,-9.24162,0.02873,0.80445,24.2683,15.7317,0.0000,-23.85,28.17,24.68,6,S02
1120,-8.71011,0.40941,0.51954,23.7805,12.3171,-2.0122,-23.85,28.17,24.68,6,S02
1140,-8.58800,0.56743,0.63686,22.2561,11.8293,-4.1463,-25.14,29.08,23.58,6,S02
1160,-8.48266,0.62968,0.99120,18.4756,6.8902,-8.0488,-25.14,29.08,23.58,6,S02
1180,-8.35098,0.72784,1.42216,13.6585,0.6707,-13.7805,-25.14,29.08,23.58,6,S02
1200,-8.67898,0.71347,1.62806,10.1220,0.7927,-18.3537,-25.32,30.28,23.21,6,S02
1220,-9.06924,0.49560,2.12126,13.0488,6.9512,-18.7195,-25.32,30.28,23.21,6,S02
1240,-9.22007,0.47166,2.37505,19.3902,8.9024,-15.6707,-25.32,30.28,23.21,6,S02
1260,-9.10754,0.45969,1.90100,23.9634,9.2073,-10.5488,-25.78,31.56,21.93,6,S02
1280,-8.66222,0.39025,1.50835,27.1951,12.7439,-5.0610,-25.78,31.56,21.93,6,S02
1300,-8.35098,0.40223,1.30005,30.9756,17.6220,-2.4390,-25.78,31.56,21.93,6,S02
1320,-8.23127,0.60094,1.20189,35.0610,22.8049,-3.0488,-25.78,31.56,21.93,6,S02
1340,-8.15465,1.02232,0.82361,36.2195,21.5854,-5.1829,-26.97,32.94,19.72,6,S02
1360,-7.78594,1.58975,0.70150,31.7073,18.9634,-5.8537,-26.97,32.94,19.72,6,S02
1380,-7.29034,1.78368,0.78530,27.1341,20.7317,-5.4878,-26.97,32.94,19.72,6,S02
1400,-7.10360,1.13725,1.20428,25.3659,24.0244,-5.9756,-27.71,34.22,17.80,6,S02
1420,-7.22331,0.22745,1.54665,27.7439,23.7805,-7.4390,-27.71,34.22,17.80,6,S02
1440,-7.07247,-0.07901,1.15879,33.3537,22.9878,-7.5000,-27.71,34.22,17.80,6,S02
1460,-6.46195,0.37350,1.18752,39.5732,29.2073,-5.4878,-28.35,35.60,14.40,6,S02
1480,-6.30872,0.63925,1.90339,45.4268,32.5610,-5.7317,-28.35,35.60,14.40,6,S02
1500,-6.60800,0.91459,2.24337,54.6341,30.3659,-6.5244,-28.35,35.60,14.40,6,S02
1520,-6.68461,1.63524,2.84192,58.0488,27.6829,-7.8049,-28.35,35.60,14.40,6,S02
1540,-6.52659,2.29365,3.30879,56.2805,25.3659,-12.0122,-29.17,36.70,9.91,6,S02
1560,-6.33985,2.34632,3.56736,56.8293,24.5122,-21.1585,-29.17,36.70,9.91,6,S02
1580,-6.07409,2.95684,3.50032,57.1341,22.8659,-32.7439,-29.17,36.70,9.91,6,S02
1600,-6.39252,4.50110,3.62961,51.8902,24.5732,-40.0000,-28.90,38.62,5.14,6,S02
1620,-7.80749,5.87298,4.02944,51.8902,30.2439,-34.9390,-28.90,38.62,5.14,6,S02
1640,-8.47547,6.29196,3.98635,53.5366,30.4268,-20.9756,-28.90,38.62,5.14,6,S02
1660,-7.98706,6.16986,2.88980,53.3537,22.1341,-9.8171,-30.09,38.90,0.46,6,S02
1680,-6.62236,6.00466,-0.07901,60.0610,9.6341,-9.8171,-30.09,38.90,0.46,6,S02
1700,-6.41646,4.93924,-1.97522,58.9634,-2.0732,-17.3780,-30.09,38.90,0.46,6,S02
1720,-4.11803,2.14042,-3.71101,55.8537,-12.1341,-13.6585,-30.09,38.90,0.46,6,S02
1740,-0.91937,-0.86431,-3.47399,46.8902,-20.1220,-17.6829,-30.92,38.35,-0.64,6,S02
1760,-0.45011,-2.01831,-3.57215,37.8049,-40.9756,-30.5488,-30.92,38.35,-0.64,6,S02
1780,-0.91219,-1.98000,-3.99353,14.0244,-59.5122,-36.2195,-30.92,38.35,-0.64,6,S02
1800,-0.92177,-2.71742,-4.28562,-15.6098,-64.7561,-33.4756,-30.28,35.60,7.34,6,S02
1820,-2.06380,-8.99741,-6.53856,-24.2683,-68.9024,-27.8049,-30.28,35.60,7.34,6,S02
1840,-19.29248,-6.28239,-18.00679,-34.9390,-35.6707,-48.0488,-30.28,35.60,7.34,6,S02
1860,-43.22013,-14.85363,11.94946,-171.0366,-16.5854,31.4024,-29.27,28.17,16.97,6,S02
1880,-31.24912,-24.47592,-0.93853,-47.6829,-98.1098,162.1342,-29.27,28.17,16.97,6,S02
1900,-16.32367,-10.76433,-3.81875,-2.0122,-82.0732,205.0610,-29.27,28.17,16.97,6,S02
1920,-16.69477,4.39815,-1.73580,-22.6829,-29.6341,92.0732,-29.27,28.17,16.97,6,S02
1940,-18.49042,1.56102,-0.50518,-63.7805,11.0976,1.0976,-27.98,26.42,20.28,6,S02
1960,-15.68681,-4.35505,3.60806,-93.9634,18.6585,-9.8171,-27.98,26.42,20.28,6,S02
1980,-13.88398,-6.09564,4.15873,-99.5732,-23.1707,-17.0732,-27.98,26.42,20.28,6,S02
2000,-15.04756,-4.62560,3.77805,-85.4268,-37.3171,-17.6829,-23.03,25.69,25.32,6,S02
2020,-14.70040,-3.46920,3.03106,-57.7439,-36.8902,-17.4390,-23.03,25.69,25.32,6,S02
2040,-12.87362,-3.74453,3.14359,-13.7805,-22.1341,-22.9878,-23.03,25.69,25.32,6,S02
2060,-9.56244,-4.35026,3.73017,24.7561,-8.9024,-26.4634,-22.20,26.61,24.50,6,S02
2080,-5.00388,-4.55377,4.01747,48.4146,-6.5244,-17.1341,-22.20,26.61,24.50,6,S02
2100,-1.59454,-3.39498,3.04064,58.9634,-10.4268,-4.0854,-22.20,26.61,24.50,6,S02
2120,-0.71108,-1.19231,-1.06542,53.9634,-14.2683,6.2195,-22.20,26.61,24.50,6,S02
2140,-3.26090,-0.34716,-2.85149,36.5244,-3.7195,21.8902,-22.48,26.88,22.29,6,S02
