timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-8.37492,-1.21386,0.45490,27.9878,-1.3415,15.3049,-25.78,17.71,-6.61,2,S02
20,-8.65265,-0.49560,0.55785,34.5732,7.8659,13.7805,-25.60,17.16,-8.07,2,S02
40,-9.15543,0.19393,0.73502,40.0000,14.3902,11.3415,-25.60,17.16,-8.07,2,S02
60,-9.32063,0.71826,0.76136,42.0122,15.7317,10.3659,-25.60,17.16,-8.07,2,S02
80,-9.12909,0.95529,0.77093,40.1829,16.8293,10.4268,-25.23,16.61,-10.00,2,S02
100,-8.91361,0.90501,0.75657,36.3415,18.5366,10.4268,-25.23,16.61,-10.00,2,S02
120,-8.84418,0.64643,0.94332,32.3780,18.8415,9.7561,-25.23,16.61,-10.00,2,S02
140,-8.97826,0.39025,1.21147,30.2439,17.0732,7.9878,-24.86,15.96,-11.47,2,S02
160,-9.18895,0.19393,1.34554,30.1829,14.3902,6.0976,-24.86,15.96,-11.47,2,S02
180,-9.33499,0.06943,1.12049,31.9512,13.4146,4.8780,-24.86,15.96,-11.47,2,S02
200,-9.28471,0.00958,0.81882,33.4756,14.3293,4.7561,-24.86,15.96,-11.47,2,S02
220,-9.20331,-0.06225,0.78769,34.0244,14.3293,4.3293,-24.31,15.69,-13.03,2,S02
240,-9.16261,-0.08380,0.89304,34.3902,12.4390,3.5366,-24.31,15.69,-13.03,2,S02
260,-9.12430,-0.01197,0.98162,34.7561,9.6951,3.2317,-24.31,15.69,-13.03,2,S02
280,-9.16261,0.24900,1.13246,33.7195,6.8902,2.9878,-23.49,15.60,-14.31,2,S02
300,-9.13388,0.51236,1.26414,31.7683,4.4512,1.5854,-23.49,15.60,-14.31,2,S02
320,-8.95192,0.75657,1.26653,30.7317,3.7195,-0.9756,-23.49,15.60,-14.31,2,S02
340,-8.84658,0.90740,1.31442,29.6341,4.5122,-3.7195,-22.75,15.50,-15.32,2,S02
360,-8.88249,0.86670,1.46765,27.7439,4.6951,-5.9756,-22.75,15.50,-15.32,2,S02
380,-8.96389,0.73741,1.59693,26.5244,3.9634,-7.3171,-22.75,15.50,-15.32,2,S02
400,-9.04051,0.70390,1.69031,25.4878,3.8415,-7.9268,-22.75,15.50,-15.32,2,S02
420,-9.07402,0.84276,1.67355,24.2683,3.6585,-8.4146,-21.74,15.78,-16.24,2,S02
440,-9.18655,1.02711,1.50835,22.4390,3.6585,-8.2317,-21.74,15.78,-16.24,2,S02
460,-9.19852,0.99359,1.34554,22.0122,5.2439,-6.8902,-21.74,15.78,-16.24,2,S02
480,-9.20331,0.89064,1.62087,22.9268,5.9756,-6.0976,-21.01,15.87,-17.25,2,S02
500,-9.33499,0.63686,2.40617,25.9756,3.1098,-6.0976,-21.01,15.87,-17.25,2,S02
520,-9.44752,0.38307,2.93050,30.7927,-1.4634,-5.1829,-21.01,15.87,-17.25,2,S02
540,-9.22965,0.28970,2.94726,35.9146,-2.5000,-3.6585,-19.72,15.96,-18.44,2,S02
560,-9.37809,0.21548,2.49476,40.5488,-0.1829,-4.2683,-19.72,15.96,-18.44,2,S02
580,-11.35570,0.35195,1.02472,44.4512,2.6220,-5.5488,-19.72,15.96,-18.44,2,S02
600,-14.32212,1.20668,-0.53391,43.5976,11.5854,3.2927,-19.72,15.96,-18.44,2,S02
620,-12.95024,0.96726,-0.97923,33.9024,26.7683,28.3537,-19.08,14.59,-19.91,2,S02
640,-10.18254,-0.04070,-1.04627,24.6341,27.3780,43.2927,-19.08,14.59,-19.91,2,S02
660,-8.18338,-0.93613,-1.47722,31.4024,22.1951,38.1098,-19.08,14.59,-19.91,2,S02
680,-8.54491,-0.12210,-1.64242,42.1341,17.6829,20.4878,-18.17,13.67,-21.47,2,S02
700,-10.19690,1.54187,-1.18992,37.5610,8.2927,4.3902,-18.17,13.67,-21.47,2,S02
720,-10.57758,1.90339,-0.83318,24.5732,1.1585,-1.5244,-18.17,13.67,-21.47,2,S02
740,-10.29986,1.50116,-0.66319,10.8537,-0.3049,-4.7561,-17.98,14.04,-21.38,2,S02
