timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
1180,-9.10754,0.01676,-1.16598,-4.0244,-8.8415,-3.4146,12.11,18.99,39.63,5,S01
1200,-9.02614,-0.19154,-1.15879,-3.2927,-9.7561,-5.0610,12.11,18.99,39.63,5,S01
1220,-8.86573,-0.42138,-1.12049,-1.4634,-10.1829,-7.3171,12.11,18.99,39.63,5,S01
1240,-8.64546,-0.52194,-1.03190,0.6098,-10.3049,-9.2683,12.02,18.44,40.00,5,S01
1260,-8.41801,-0.48123,-0.96007,2.3171,-10.0610,-9.8780,12.02,18.44,40.00,5,S01
1280,-8.28873,-0.37350,-0.70390,3.2927,-9.2683,-9.2683,12.02,18.44,40.00,5,S01
1300,-8.47547,-0.44772,-0.52194,3.7805,-8.4756,-7.5610,12.02,18.44,40.00,5,S01
1320,-8.79630,-0.51954,-0.59616,3.4146,-7.5000,-5.1220,11.93,17.98,40.28,5,S01
1340,-8.98304,-0.56264,-0.79966,2.0732,-6.4634,-2.3171,11.93,17.98,40.28,5,S01
1360,-8.87291,-0.53391,-0.94571,1.2805,-5.9756,0.2439,11.93,17.98,40.28,5,S01
1380,-8.63828,-0.34716,-1.10852,0.3659,-6.0366,1.8902,11.74,17.80,40.46,5,S01
1400,-8.58321,-0.06943,-1.09654,-1.5244,-5.5488,3.2317,11.74,17.80,40.46,5,S01
1420,-8.67898,-0.05028,-0.91459,-3.6585,-5.0000,4.4512,11.74,17.80,40.46,5,S01
1440,-8.76278,-0.21069,-0.78051,-5.7927,-4.8780,4.8780,11.93,17.52,40.55,5,S01
1460,-8.91601,-0.39983,-0.80924,-7.8049,-4.4512,4.9390,11.93,17.52,40.55,5,S01
1480,-9.07402,-0.56982,-0.81403,-9.5732,-3.7805,6.0366,11.93,17.52,40.55,5,S01
1500,-9.11712,-0.66319,-0.77333,-11.1585,-4.4512,7.5610,11.93,17.52,40.55,5,S01
1520,-9.12909,-0.62010,-0.78290,-13.2317,-5.4268,8.5366,12.39,17.16,40.46,5,S01
