timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-8.68616,1.98240,1.03430,-1.6463,16.0366,4.0854,7.71,22.29,-23.85,1,S01
20,-8.84179,1.81720,1.19231,-1.0976,15.0610,5.1829,7.71,21.83,-24.31,1,S01
40,-8.94474,1.42934,1.16358,-0.1220,12.1341,4.6951,7.71,21.83,-24.31,1,S01
60,-9.07163,1.12049,1.05584,1.7073,9.0854,2.1951,7.71,21.83,-24.31,1,S01
80,-9.17219,1.08457,1.20189,3.4756,7.3171,-1.4634,8.07,21.56,-24.50,1,S01
100,-9.12670,1.26893,1.26893,5.0000,5.0000,-4.6951,8.07,21.56,-24.50,1,S01
120,-9.01896,1.43413,1.31681,5.6098,2.3780,-6.2195,8.07,21.56,-24.50,1,S01
140,-8.87531,1.54187,1.35751,5.9756,-0.0610,-6.0976,8.81,21.74,-24.50,1,S01
160,-8.69813,1.62087,1.41976,5.5488,-2.3780,-5.4268,8.81,21.74,-24.50,1,S01
180,-8.48505,1.72622,1.35751,4.7561,-4.5732,-4.4512,8.81,21.74,-24.50,1,S01
200,-8.31027,1.74058,1.46765,3.3537,-5.4268,-3.9024,8.81,21.74,-24.50,1,S01
220,-8.19296,1.65200,1.47722,2.7439,-6.1585,-3.4146,9.17,21.74,-24.31,1,S01
240,-8.12113,1.51792,1.42455,3.1098,-6.6463,-2.8049,9.17,21.74,-24.31,1,S01
260,-7.95593,1.49638,1.19710,3.2317,-7.4390,-3.1098,9.17,21.74,-24.31,1,S01
280,-7.80989,1.57778,1.35272,3.3537,-6.8902,-4.6951,9.72,22.02,-24.13,1,S01
300,-7.45315,1.75734,1.48919,4.2073,-7.5000,-6.4024,9.72,22.02,-24.13,1,S01
320,-7.22570,1.72383,1.36470,3.6585,-7.5610,-7.0732,9.72,22.02,-24.13,1,S01
340,-7.25922,1.60890,0.93134,3.1098,-4.0854,-8.1707,10.28,22.11,-24.22,1,S01
360,-7.34541,1.71664,0.80445,3.7805,-0.3659,-9.5732,10.28,22.11,-24.22,1,S01
380,-7.20894,1.89142,0.76854,4.2073,-0.1220,-9.9390,10.28,22.11,-24.22,1,S01
400,-7.00304,1.90339,0.93134,4.0244,-0.9756,-9.4512,10.28,22.11,-24.22,1,S01
420,-6.99346,1.97282,1.07979,0.1829,-1.5244,-9.5732,10.92,22.29,-24.04,1,S01
440,-6.91445,1.81002,0.97205,-3.9634,-4.8171,-10.5488,10.92,22.29,-24.04,1,S01
460,-6.85221,1.43892,0.81882,-4.5732,-10.0610,-12.7439,10.92,22.29,-24.04,1,S01
480,-7.85777,2.01113,-0.52672,-6.9512,-15.3049,-14.6341,11.10,22.84,-23.76,1,S01
500,-9.95030,3.41174,-1.10373,-16.3415,-11.6463,-9.0244,11.10,22.84,-23.76,1,S01
520,-13.56315,0.45250,0.24900,-23.0488,-15.5488,11.7683,11.10,22.84,-23.76,1,S01
540,-15.57189,-1.21865,-0.01197,-23.1707,-22.1951,10.0610,10.09,23.58,-23.03,1,S01
560,-17.58062,-0.80445,-0.93853,-18.7195,-17.1951,7.1951,10.09,23.58,-23.03,1,S01
580,-16.99644,-0.93374,0.39744,-4.3902,-6.8293,6.2195,10.09,23.58,-23.03,1,S01
600,-15.19360,-0.66798,1.45089,4.8780,-9.0854,-10.6098,10.09,23.58,-23.03,1,S01
620,-12.94066,0.61052,1.01754,9.2683,-18.5366,-32.8049,11.38,24.04,-23.12,1,S01
640,-10.58955,1.63285,0.36631,10.7927,-19.0854,-40.2439,11.38,24.04,-23.12,1,S01
660,-8.83939,1.91057,-0.11253,7.1341,-9.3902,-34.7561,11.38,24.04,-23.12,1,S01
680,-8.19535,1.51314,-0.48602,1.1585,5.1829,-25.1829,12.66,23.67,-23.12,1,S01
700,-8.51618,0.87867,-0.15083,-6.0976,23.4146,-16.0976,12.66,23.67,-23.12,1,S01
720,-8.91122,0.67277,0.16041,-15.4268,33.9024,-9.3902,12.66,23.67,-23.12,1,S01
740,-8.88967,0.79727,0.19393,-23.9634,34.8171,-3.7195,11.83,22.29,-24.22,1,S01
760,-8.89685,0.93134,0.84515,-27.6220,32.3780,0.8537,11.83,22.29,-24.22,1,S01
780,-8.91361,0.64643,1.30963,-25.8537,23.4756,3.1098,11.83,22.29,-24.22,1,S01
800,-8.86094,0.13647,1.06542,-20.5488,11.1585,3.1098,11.83,22.29,-24.22,1,S01
820,-8.62631,-0.24660,0.60094,-15.3049,3.4756,3.5976,11.38,22.11,-24.59,1,S01
840,-8.39647,-0.16759,0.26336,-14.3293,2.2561,6.0976,11.38,22.11,-24.59,1,S01
860,-8.28394,-0.07661,0.28252,-14.9390,5.3049,9.8780,11.38,22.11,-24.59,1,S01
