timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-13.82173,-0.39025,-3.38301,11.9512,11.2805,9.6341,-3.94,12.29,-36.33,6,S01
20,-14.43225,0.00000,-3.84509,9.8171,6.7073,8.9024,-3.94,12.29,-36.33,6,S01
40,-13.59188,0.88825,-4.20661,8.2317,0.6707,5.4878,-3.94,12.29,-36.33,6,S01
60,-11.94228,1.80044,-4.38618,6.3415,-3.5976,1.8902,-3.94,12.29,-36.33,6,S01
80,-10.35732,2.63841,-3.91213,4.6341,-4.9390,-0.0610,-3.21,13.21,-36.06,6,S01
100,-9.10036,3.40695,-3.22978,2.3780,-4.2073,-0.1220,-3.21,13.21,-36.06,6,S01
120,-8.42280,3.96959,-3.00472,-0.8537,-2.3171,2.2561,-3.21,13.21,-36.06,6,S01
140,-8.52575,3.62722,-2.90896,-4.7561,3.7195,8.0488,-3.30,13.21,-35.87,6,S01
160,-8.94474,2.78685,-2.89698,-5.5488,10.4268,14.8171,-3.30,13.21,-35.87,6,S01
180,-9.00938,2.27689,-3.02867,-4.8780,11.6463,19.3902,-3.30,13.21,-35.87,6,S01
200,-8.58561,2.37744,-3.08134,-5.7927,9.0244,21.7683,-3.85,13.12,-36.33,6,S01
220,-8.12592,2.74615,-2.89459,-5.3049,8.5366,23.5976,-3.85,13.12,-36.33,6,S01
240,-8.23366,3.08373,-2.45166,-2.3171,11.0976,25.1829,-3.85,13.12,-36.33,6,S01
260,-8.65265,2.92571,-2.02071,-1.8902,13.1707,26.2195,-3.85,13.12,-36.33,6,S01
280,-8.69574,2.50912,-1.87945,-3.5366,10.8537,25.7317,-4.22,12.84,-36.79,6,S01
300,-8.23605,2.33914,-2.13323,-5.2439,5.2439,23.7195,-4.22,12.84,-36.79,6,S01
320,-7.67342,2.37026,-2.17872,-6.7073,2.3780,21.8293,-4.22,12.84,-36.79,6,S01
340,-7.39329,2.44448,-2.16436,-6.9512,2.6220,19.0854,-4.59,12.75,-36.97,6,S01
360,-7.57286,2.32956,-1.89860,-6.3415,5.3049,16.4024,-4.59,12.75,-36.97,6,S01
380,-7.73806,2.17872,-2.07817,-7.8659,5.8537,14.0244,-4.59,12.75,-36.97,6,S01
400,-7.83622,2.09253,-2.01113,-11.5854,6.8902,12.6220,-5.14,12.48,-37.16,6,S01
420,-7.93438,2.02071,-1.79565,-14.8780,5.0000,11.7073,-5.14,12.48,-37.16,6,S01
440,-8.00382,2.05901,-1.89142,-16.1585,-0.3049,10.3659,-5.14,12.48,-37.16,6,S01
460,-8.15465,2.01831,-1.85551,-15.8537,-5.1829,9.6341,-5.14,12.48,-37.16,6,S01
480,-8.38928,1.91057,-1.60172,-14.6951,-10.9146,9.2683,-5.69,13.03,-36.88,6,S01
500,-8.58561,1.92733,-1.83635,-14.5122,-17.5610,7.3780,-5.69,13.03,-36.88,6,S01
520,-8.59040,1.99916,-1.98719,-15.5488,-18.1098,4.9390,-5.69,13.03,-36.88,6,S01
540,-8.50181,2.02071,-1.69749,-16.2805,-13.7195,3.1707,-6.06,13.39,-36.51,6,S01
560,-8.32943,2.11169,-1.58736,-17.1951,-10.9756,1.1585,-6.06,13.39,-36.51,6,S01
580,-8.19775,2.04465,-1.43652,-17.8049,-3.9634,-1.6463,-6.06,13.39,-36.51,6,S01
600,-8.24084,1.95606,-1.43413,-18.1098,0.7317,-3.9634,-6.51,13.12,-36.24,6,S01
620,-8.40365,2.00155,-1.37906,-18.0488,5.0000,-6.7073,-6.51,13.12,-36.24,6,S01
640,-8.66940,1.91057,-1.21625,-17.4390,6.7683,-9.1463,-6.51,13.12,-36.24,6,S01
660,-8.95910,1.95127,-1.04866,-17.8049,5.6098,-12.1951,-6.51,13.12,-36.24,6,S01
680,-9.41879,2.09732,-0.82361,-19.0244,4.3902,-15.1829,-6.79,12.66,-36.24,6,S01
700,-9.98382,2.09972,-0.78769,-20.6098,3.7195,-16.4634,-6.79,12.66,-36.24,6,S01
720,-10.37168,1.86269,-1.36948,-22.4390,2.1341,-16.1585,-6.79,12.66,-36.24,6,S01
740,-10.43632,2.07338,-2.74854,-23.8415,1.7073,-16.0976,-7.16,12.39,-36.15,6,S01
760,-10.74997,3.56018,-3.86903,-27.3171,5.5488,-14.6951,-7.16,12.39,-36.15,6,S01
780,-12.13621,4.78601,-2.62165,-32.2561,11.1585,-7.4390,-7.16,12.39,-36.15,6,S01
800,-13.76187,4.39097,-2.02549,-37.3780,6.9512,1.7683,-8.62,11.83,-35.69,6,S01
820,-13.50569,2.75094,-2.98078,-44.0244,2.0122,5.1220,-8.62,11.83,-35.69,6,S01
840,-12.17691,2.03986,-4.09408,-38.4146,3.6585,1.0976,-8.62,11.83,-35.69,6,S01
860,-10.70926,2.32716,-4.27604,-24.6341,7.6829,-2.9878,-8.62,11.83,-35.69,6,S01
880,-9.46667,2.76291,-4.31435,-13.1098,11.5854,-6.7073,-8.81,11.65,-36.42,6,S01
900,-8.61913,3.31358,-4.53462,-11.3415,14.7561,-11.0976,-8.81,11.65,-36.42,6,S01
920,-8.00382,3.57694,-4.46040,-20.5488,17.3171,-12.0732,-8.81,11.65,-36.42,6,S01
940,-7.93917,3.22499,-4.06535,-28.6585,20.8537,-9.5732,-9.27,10.83,-36.97,6,S01
960,-8.11634,2.67911,-3.89776,-32.0732,24.0854,-10.3049,-9.27,10.83,-36.97,6,S01
980,-8.31267,2.08296,-3.88340,-33.6585,27.2561,-14.0854,-9.27,10.83,-36.97,6,S01
1000,-8.39886,1.62087,-3.70622,-34.3293,31.2805,-15.6707,-10.28,9.72,-37.52,6,S01
1020,-8.24084,1.61369,-3.35428,-35.6707,35.6098,-15.0610,-10.28,9.72,-37.52,6,S01
1040,-7.88889,2.10929,-2.97839,-39.9390,38.6585,-15.7317,-10.28,9.72,-37.52,6,S01
1060,-7.07965,1.76453,-2.75812,-51.1585,34.7561,-22.2561,-10.28,9.72,-37.52,6,S01
1080,-6.54575,1.24977,-3.09810,-56.8902,27.9878,-34.3902,-12.11,8.81,-37.61,6,S01
1100,-6.69179,0.84276,-3.22260,-54.3902,28.4756,-38.1707,-12.11,8.81,-37.61,6,S01
1120,-7.16106,0.56982,-3.07655,-53.0488,29.0854,-34.3293,-12.11,8.81,-37.61,6,S01
1140,-7.69496,0.67516,-2.98557,-50.0000,25.6098,-29.3293,-13.67,8.44,-37.25,6,S01
1160,-8.13550,0.92895,-2.89220,-48.5976,20.2439,-25.4268,-13.67,8.44,-37.25,6,S01
1180,-8.34619,1.11809,-2.89459,-49.3293,14.6341,-23.7195,-13.67,8.44,-37.25,6,S01
1200,-8.43717,1.33596,-2.90656,-48.8415,10.8537,-23.8415,-15.23,8.35,-36.70,6,S01
1220,-8.56645,1.43892,-2.96402,-47.5610,8.6585,-25.0000,-15.23,8.35,-36.70,6,S01
1240,-8.65504,1.33596,-2.98318,-47.2561,7.6829,-26.5244,-15.23,8.35,-36.70,6,S01
1260,-8.73644,1.08218,-3.03585,-48.2317,6.5854,-28.2927,-15.23,8.35,-36.70,6,S01
1280,-8.68616,0.91459,-3.00951,-50.6098,6.0366,-30.0610,-16.51,8.90,-35.69,6,S01
1300,-8.50899,0.74699,-2.98557,-53.7195,5.0000,-31.1585,-16.51,8.90,-35.69,6,S01
1320,-8.00382,0.71347,-2.98796,-54.9390,5.0610,-30.9146,-16.51,8.90,-35.69,6,S01
1340,-8.42759,0.71108,-2.83952,-57.0732,6.8902,-27.7439,-17.98,9.36,-34.40,6,S01
1360,-8.92558,0.44772,-2.86107,-61.1585,3.2317,-22.7439,-17.98,9.36,-34.40,6,S01
1380,-9.05487,0.06704,-2.66954,-61.3415,1.9512,-20.4878,-17.98,9.36,-34.40,6,S01
1400,-9.06924,0.16520,-2.71742,-59.3293,2.3780,-22.7439,-19.36,10.37,-32.29,6,S01
1420,-9.13388,0.35913,-2.93290,-56.7683,-0.9756,-26.2195,-19.36,10.37,-32.29,6,S01
1440,-9.26556,0.48123,-2.82755,-55.6098,-4.7561,-27.8049,-19.36,10.37,-32.29,6,S01
1460,-9.18895,0.45250,-2.78206,-56.5244,-8.9024,-27.0732,-19.36,10.37,-32.29,6,S01
1480,-9.14585,0.15323,-2.71024,-56.5244,-11.4024,-25.6707,-20.92,11.19,-29.63,6,S01
1500,-9.42118,-0.18914,-2.82516,-55.6707,-12.1951,-25.3659,-20.92,11.19,-29.63,6,S01
1520,-9.89524,-0.12689,-3.04303,-58.2317,-12.9268,-26.4634,-20.92,11.19,-29.63,6,S01
1540,-10.41717,0.20111,-2.81558,-67.0122,-13.0488,-26.5854,-23.21,12.20,-26.88,6,S01
1560,-11.04445,0.67277,-2.66714,-79.6341,-14.5732,-26.2805,-23.21,12.20,-26.88,6,S01
1580,-11.15459,1.46286,-3.72538,-93.0488,-17.7439,-26.8293,-23.21,12.20,-26.88,6,S01
1600,-10.55843,1.88663,-5.79157,-107.8659,-16.1585,-24.9390,-26.51,12.94,-22.66,6,S01
1620,-10.65659,1.09415,-6.95276,-115.4268,-4.6341,-20.8537,-26.51,12.94,-22.66,6,S01
1640,-11.69807,0.92416,-5.69820,-110.1829,8.7805,-20.3049,-26.51,12.94,-22.66,6,S01
1660,-12.30859,2.24816,-3.97677,-108.0488,10.4878,-26.7073,-26.51,12.94,-22.66,6,S01
1680,-11.28866,3.45723,-4.01986,-115.2439,3.8415,-32.6829,-29.63,13.94,-18.53,6,S01
1700,-9.91678,3.23457,-3.86424,-121.0976,0.4878,-31.5244,-29.63,13.94,-18.53,6,S01
1720,-9.20331,2.33914,-2.98557,-116.3415,-0.8537,-26.6463,-29.63,13.94,-18.53,6,S01
1740,-8.93516,1.77171,-2.51152,-105.9146,-0.4268,-21.8293,-32.29,14.77,-14.59,6,S01
1760,-8.71489,1.54426,-2.67193,-95.5488,4.1463,-17.9268,-32.29,14.77,-14.59,6,S01
1780,-8.71968,1.49398,-2.80122,-83.3537,12.0732,-16.4024,-32.29,14.77,-14.59,6,S01
1800,-8.71729,1.28090,-2.65996,-73.7195,16.3415,-16.0366,-33.85,15.32,-12.48,6,S01
1820,-8.31027,1.14922,-2.29365,-72.5000,15.7927,-16.4634,-33.85,15.32,-12.48,6,S01
1840,-7.73567,1.51553,-1.99437,-78.1707,13.0488,-16.9512,-33.85,15.32,-12.48,6,S01
1860,-7.35020,2.09732,-1.89860,-84.0854,12.1341,-15.4268,-33.85,15.32,-12.48,6,S01
1880,-7.13712,2.70784,-1.91536,-89.4512,13.1098,-13.9024,-35.41,15.78,-8.99,6,S01
1900,-6.97431,2.93529,-1.91297,-97.7439,13.8415,-13.5976,-35.41,15.78,-8.99,6,S01
1920,-6.90248,2.83474,-2.11408,-110.7317,12.8049,-15.8537,-35.41,15.78,-8.99,6,S01
1940,-7.13472,2.25294,-2.65038,-132.5610,15.6098,-26.8902,-36.61,16.51,-3.30,6,S01
1960,-7.54174,2.20985,-2.54264,-136.6464,20.2439,-33.2317,-36.61,16.51,-3.30,6,S01
1980,-7.85059,2.12605,-2.49476,-138.9024,22.7439,-37.1951,-36.61,16.51,-3.30,6,S01
2000,-8.06367,1.86029,-2.55222,-139.9390,24.3293,-38.7805,-36.42,18.35,2.20,6,S01
2020,-8.22169,1.65439,-2.63602,-136.5854,24.8780,-39.6341,-36.42,18.35,2.20,6,S01
2040,-8.32224,1.71904,-2.70305,-129.7561,25.3049,-39.7561,-36.42,18.35,2.20,6,S01
2060,-8.55448,2.14760,-2.57856,-121.6463,26.2195,-38.8415,-36.42,18.35,2.20,6,S01
2080,-8.65265,2.44927,-2.60010,-115.1829,25.6098,-36.0976,-35.32,20.37,6.33,6,S01
2100,-8.94234,2.59531,-2.47800,-108.2927,24.6951,-33.4146,-35.32,20.37,6.33,6,S01
2120,-9.27274,2.83474,-2.51152,-102.8659,21.8293,-33.1707,-35.32,20.37,6.33,6,S01
2140,-9.40203,3.24893,-2.87304,-101.5854,17.3171,-34.3293,-34.13,21.93,10.00,6,S01
2160,-9.10515,3.32794,-3.21781,-101.8902,14.0244,-34.2683,-34.13,21.93,10.00,6,S01
2180,-8.58082,3.19626,-3.17711,-102.6829,14.3293,-32.2561,-34.13,21.93,10.00,6,S01
2200,-8.00860,2.76291,-3.07176,-103.7805,15.1220,-29.3293,-32.39,23.21,13.85,6,S01
2220,-7.93199,2.11647,-3.32555,-103.9634,15.7927,-26.2805,-32.39,23.21,13.85,6,S01
2240,-8.54251,1.56820,-4.04859,-105.1220,18.7195,-20.9146,-32.39,23.21,13.85,6,S01
2260,-9.16022,0.65122,-3.91691,-108.9634,22.5610,-11.4634,-32.39,23.21,13.85,6,S01
2280,-8.95671,-0.21308,-3.09331,-107.1341,20.6098,-5.4268,-30.46,24.04,17.71,6,S01
2300,-8.76038,-0.39265,-2.67193,-98.5976,15.3049,-6.7683,-30.46,24.04,17.71,6,S01
2320,-9.19852,-0.76136,-2.48758,-88.8415,14.4512,-7.0732,-30.46,24.04,17.71,6,S01
2340,-9.76834,-1.47004,-2.35350,-78.5366,16.8293,-5.4268,-28.44,25.05,20.37,6,S01
2360,-10.06044,-1.87227,-2.46363,-69.0854,18.8415,-6.3415,-28.44,25.05,20.37,6,S01
2380,-10.09874,-1.67834,-2.46124,-58.1098,20.0610,-10.5488,-28.44,25.05,20.37,6,S01
2400,-10.04128,-1.06063,-2.09493,-49.2683,20.8537,-15.0000,-27.34,25.50,21.28,6,S01
2420,-9.84735,-0.49560,-1.78129,-43.5976,20.4878,-17.6220,-27.34,25.50,21.28,6,S01
2440,-9.53850,-0.11732,-1.54905,-39.4512,20.3049,-18.5976,-27.34,25.50,21.28,6,S01
2460,-9.22246,-0.12210,-1.25696,-36.7073,20.4268,-18.5976,-27.34,25.50,21.28,6,S01
2480,-9.07402,-0.01676,-1.09894,-33.3537,18.4146,-17.8659,-26.88,25.69,21.47,6,S01
2500,-8.86812,-0.01676,-1.24977,-32.6829,15.0000,-15.3049,-26.88,25.69,21.47,6,S01
2520,-8.88249,-0.06704,-1.24498,-32.3780,12.2561,-11.7683,-26.88,25.69,21.47,6,S01
2540,-8.81066,-0.13408,-1.34075,-30.0000,7.3780,-8.2317,-26.42,25.50,22.48,6,S01
2560,-8.54251,-0.18914,-1.47722,-28.4146,2.0732,-5.6707,-26.42,25.50,22.48,6,S01
2580,-8.22169,-0.25379,-1.62806,-26.3415,-1.8293,-4.6951,-26.42,25.50,22.48,6,S01
2600,-7.70694,-0.35434,-1.87227,-22.5000,-3.7195,-6.5854,-26.70,25.78,23.39,6,S01
2620,-6.92164,-0.66319,-2.66475,-15.5488,-3.1098,-9.7561,-26.70,25.78,23.39,6,S01
2640,-6.44519,-1.07500,-3.10767,-4.5122,2.0732,-12.4390,-26.70,25.78,23.39,6,S01
2660,-6.61997,-0.68474,-3.37822,4.7561,7.1951,-16.4634,-26.70,25.78,23.39,6,S01
2680,-7.52019,0.18196,-3.17950,9.9390,11.1585,-17.7439,-27.34,27.16,21.74,6,S01
2700,-8.44435,1.09176,-2.84910,7.6829,10.1220,-16.5854,-27.34,27.16,21.74,6,S01
2720,-8.65983,1.57538,-2.43011,3.2927,3.8415,-15.6707,-27.34,27.16,21.74,6,S01
2740,-8.38689,2.05662,-1.67355,1.2805,-3.7195,-16.8293,-26.79,27.80,20.18,6,S01
2760,-8.60237,2.55940,-1.04627,-2.3171,-13.2317,-15.9756,-26.79,27.80,20.18,6,S01
2780,-9.06205,2.55461,-1.14682,-8.2927,-19.2073,-11.2805,-26.79,27.80,20.18,6,S01
2800,-9.37091,1.99676,-1.60172,-11.5244,-14.2683,-8.0488,-25.96,27.43,20.18,6,S01
2820,-9.67018,1.85311,-2.13084,-9.4512,-3.8415,-10.4878,-25.96,27.43,20.18,6,S01
2840,-9.99819,2.19309,-2.58095,-8.5366,4.7561,-14.2683,-25.96,27.43,20.18,6,S01
2860,-11.16895,2.26252,-2.09972,-7.5610,17.0732,-13.2927,-25.96,27.43,20.18,6,S01
2880,-13.12741,2.27210,-1.52750,-2.8659,32.5610,-7.6829,-25.23,28.72,18.53,6,S01
2900,-15.52640,2.55940,-1.62327,-1.8902,42.5000,0.9146,-25.23,28.72,18.53,6,S01
2920,-17.64287,3.82593,-1.62327,-7.8049,42.8049,11.5244,-25.23,28.72,18.53,6,S01
2940,-18.50000,5.57131,-1.40779,-14.6951,35.2439,26.8293,-26.33,29.54,17.52,6,S01
2960,-17.87750,6.11958,-1.42216,-14.8171,23.4146,41.8902,-26.33,29.54,17.52,6,S01
2980,-15.62695,5.08050,-1.36230,-9.7561,2.4390,47.6220,-26.33,29.54,17.52,6,S01
3000,-12.04762,2.75812,-2.10450,-12.9878,-29.8171,41.0976,-26.06,29.45,20.37,6,S01
3020,-8.19056,-0.36152,-2.07577,-26.9512,-53.4756,26.0366,-26.06,29.45,20.37,6,S01
3040,-4.32872,-1.82199,-0.77812,-42.3780,-52.1341,2.3171,-26.06,29.45,20.37,6,S01
3060,-0.41899,-2.06380,-0.32561,-45.7317,-34.8171,-20.7317,-26.06,29.45,20.37,6,S01
3080,2.92811,-1.86508,-1.51553,-39.3293,-23.8415,-33.0488,-22.02,32.02,22.57,6,S01
3100,4.13000,-1.24259,-3.38780,-23.2317,-23.2317,-23.7195,-22.02,32.02,22.57,6,S01
3120,3.09570,-0.62249,-3.62243,6.4024,-8.4756,-4.0854,-22.02,32.02,22.57,6,S01
3140,0.76854,0.32322,-1.25217,25.0610,13.1098,4.3293,-22.20,32.02,21.28,6,S01
3160,-1.18752,0.73981,0.96726,22.6220,15.2439,3.2317,-22.20,32.02,21.28,6,S01
3180,-1.88184,0.88585,1.44370,5.7317,3.4146,-0.8537,-22.20,32.02,21.28,6,S01
3200,-1.53468,0.44532,0.98641,-14.8171,-12.7439,-3.4756,-19.27,30.55,24.04,6,S01
3220,-0.66080,-0.05986,0.10056,-29.1463,-29.0244,-5.0000,-19.27,30.55,24.04,6,S01
3240,0.33758,0.10295,-1.27850,-39.6341,-35.9146,-4.0854,-19.27,30.55,24.04,6,S01
3260,1.04148,0.83558,-2.02789,-51.9512,-24.4512,-0.7927,-19.27,30.55,24.04,6,S01
3280,1.28808,1.19471,-1.46286,-60.4878,-9.1463,2.6220,-13.58,28.17,25.69,6,S01
3300,-0.35913,3.23457,-6.57448,-47.5000,-37.5000,2.2561,-13.58,28.17,25.69,6,S01
3320,-6.37097,4.87938,-10.58477,-22.1951,-55.7317,20.9146,-13.58,28.17,25.69,6,S01
3340,-18.66759,6.83784,-11.86327,7.2561,-50.8537,41.4024,-9.91,23.94,25.14,6,S01
3360,-29.70486,7.77397,-9.44034,19.5122,-43.1098,58.0488,-9.91,23.94,25.14,6,S01
3380,-26.90843,6.38534,-12.19367,-33.9024,-49.7561,30.1220,-9.91,23.94,25.14,6,S01
3400,-17.80568,2.74376,-13.68526,-72.3781,-54.3293,-14.2683,-5.87,21.19,24.04,6,S01
3420,-11.98777,1.51314,-11.78666,-17.2561,-18.7195,-39.6341,-5.87,21.19,24.04,6,S01
3440,-12.45224,1.12527,-8.33661,-2.8049,42.8049,-46.1585,-5.87,21.19,24.04,6,S01
3460,-13.79060,3.39258,-7.27358,-27.5610,89.0244,-31.5244,-5.87,21.19,24.04,6,S01
3480,-14.51365,1.66876,-5.02064,-41.6463,137.6220,-4.3293,-3.58,25.41,19.82,6,S01
3500,-13.02206,-0.83318,-3.59370,-38.1098,163.9634,1.8902,-3.58,25.41,19.82,6,S01
3520,-9.29908,-1.32878,-2.93529,-20.6098,152.5000,-6.8902,-3.58,25.41,19.82,6,S01
3540,-9.55765,-0.29209,-1.91536,-6.4024,140.6707,-10.6098,-2.39,28.26,13.39,6,S01
3560,-9.40921,0.08859,-0.79727,-3.9634,146.8902,-11.5854,-2.39,28.26,13.39,6,S01
3580,-8.28394,-1.51792,0.25139,1.2195,144.5732,-16.8902,-2.39,28.26,13.39,6,S01
3600,-7.31907,-1.60651,-1.76932,16.5244,109.2073,-29.2683,-0.28,28.99,8.62,6,S01
3620,-8.35576,0.39504,-5.18824,28.5366,61.9512,-30.4878,-0.28,28.99,8.62,6,S01
3640,-9.44752,1.16837,-8.24324,19.5732,45.4268,-37.1341,-0.28,28.99,8.62,6,S01
3660,-10.34295,1.21386,-9.53850,16.1585,43.0488,-45.3659,-0.28,28.99,8.62,6,S01
3680,-11.08036,0.99359,-10.87207,20.3659,29.1463,-41.1585,2.75,28.62,6.33,6,S01
3700,-12.02847,1.81720,-12.12184,30.4268,9.0854,-32.1341,2.75,28.62,6.33,6,S01
3720,-12.96700,2.39181,-13.01249,36.2195,-7.5000,-21.8902,2.75,28.62,6.33,6,S01
3740,-13.42190,2.55701,-13.99411,44.6951,-19.1463,-9.1463,3.76,28.62,6.15,6,S01
3760,-13.49133,3.12443,-14.37958,49.5122,-21.7073,5.9756,3.76,28.62,6.15,6,S01
3780,-13.42668,3.16513,-14.06833,44.8780,-16.4024,18.2927,3.76,28.62,6.15,6,S01
3800,-13.32134,2.80361,-13.31655,40.6098,-10.0610,28.2317,2.02,29.36,5.60,6,S01
3820,-13.16332,2.46842,-11.85609,38.7805,-8.7195,39.0244,2.02,29.36,5.60,6,S01
3840,-12.74434,2.23618,-10.16817,39.9390,-14.4512,51.4024,2.02,29.36,5.60,6,S01
3860,-12.03086,2.05423,-8.97107,43.8415,-23.4146,66.2805,2.02,29.36,5.60,6,S01
3880,-11.24317,1.88663,-8.02536,49.3293,-30.3659,81.9512,-2.02,30.18,5.96,6,S01
3900,-10.34535,1.66397,-6.97431,55.6098,-32.6220,91.3415,-2.02,30.18,5.96,6,S01
3920,-9.74440,1.46525,-6.23929,63.2927,-34.5732,98.4756,-2.02,30.18,5.96,6,S01
3940,-9.23922,1.28090,-6.16028,68.5976,-38.2927,103.0488,-7.61,30.09,6.42,6,S01
3960,-8.76278,0.93134,-6.65109,69.4512,-43.7805,102.7439,-7.61,30.09,6.42,6,S01
3980,-8.50181,1.05824,-6.77799,69.0244,-47.1951,93.4756,-7.61,30.09,6.42,6,S01
4000,-8.20732,1.33596,-6.50744,70.3049,-48.5976,83.7805,-11.93,29.91,6.79,6,S01
4020,-7.85538,0.81163,-6.15549,75.0610,-46.7073,75.0000,-11.93,29.91,6.79,6,S01
4040,-7.30232,0.39504,-6.31351,84.4512,-42.1951,61.5244,-11.93,29.91,6.79,6,S01
4060,-6.70855,0.39744,-6.52181,92.8659,-35.9146,50.9146,-11.93,29.91,6.79,6,S01
4080,-6.31351,0.82121,-6.48350,101.4024,-31.0976,49.8171,-15.41,30.00,5.69,6,S01
4100,-5.55455,1.56102,-5.85861,109.0244,-25.4268,60.3049,-15.41,30.00,5.69,6,S01
4120,-5.24330,1.69749,-4.91290,113.5366,-18.7805,86.5854,-15.41,30.00,5.69,6,S01
4140,-5.15232,1.33836,-3.58891,118.4146,-16.9512,116.9512,-21.83,27.16,2.75,6,S01
4160,-4.18746,0.85473,-3.13162,122.7439,-25.4878,145.2439,-21.83,27.16,2.75,6,S01
4180,-2.85149,1.02232,-3.47638,113.2927,-23.9024,174.7561,-21.83,27.16,2.75,6,S01
4200,-3.76129,0.83318,-2.97360,110.5488,-23.9024,205.0000,-29.17,20.09,-0.83,6,S01
4220,-7.66863,0.21548,-3.17471,126.7683,-52.2561,200.8537,-29.17,20.09,-0.83,6,S01
4240,-9.71328,0.89543,-4.20901,133.6585,-82.3781,139.1464,-29.17,20.09,-0.83,6,S01
4260,-9.82341,-0.06943,-4.73334,119.2073,-82.2561,84.1463,-29.17,20.09,-0.83,6,S01
4280,-9.94791,-2.00874,-5.18345,116.1585,-71.1585,48.9634,-29.72,20.09,-4.86,6,S01
4300,-8.04212,-0.77572,-5.95199,125.7927,-69.2073,13.5976,-29.72,20.09,-4.86,6,S01
4320,-6.11479,1.03669,-5.61919,126.5854,-56.4024,6.3415,-29.72,20.09,-4.86,6,S01
4340,-5.67426,1.61609,-4.41012,125.0610,-35.7927,22.5000,-28.81,20.09,-11.01,6,S01
4360,-5.93044,1.77889,-3.52905,125.9146,-26.4634,36.0366,-28.81,20.09,-11.01,6,S01
4380,-6.28478,1.54426,-3.40695,123.9634,-26.2195,41.1585,-28.81,20.09,-11.01,6,S01
4400,-6.51223,1.06063,-3.67271,117.3781,-26.4634,42.8049,-27.61,19.91,-16.88,6,S01
4420,-6.64152,0.61052,-4.30717,110.3049,-26.8902,44.0854,-27.61,19.91,-16.88,6,S01
4440,-6.80193,0.23224,-4.68785,106.2195,-25.1829,45.6098,-27.61,19.91,-16.88,6,S01
4460,-7.06050,-0.08859,-4.64475,107.3171,-22.1951,46.5854,-27.61,19.91,-16.88,6,S01
4480,-7.29753,-0.11971,-4.43646,110.8537,-22.4390,47.5000,-26.15,20.37,-21.93,6,S01
4500,-7.50582,0.00958,-4.48913,112.2561,-28.3537,48.2927,-26.15,20.37,-21.93,6,S01
4520,-7.76200,0.37589,-4.78362,109.5122,-35.4268,46.5854,-26.15,20.37,-21.93,6,S01
4540,-7.75003,0.61770,-4.77164,104.8781,-37.2561,43.7195,-25.05,20.18,-23.85,6,S01
4560,-7.53455,0.74699,-4.64715,99.3293,-36.4024,39.8171,-25.05,20.18,-23.85,6,S01
4580,-7.52737,0.71347,-4.56574,91.7683,-34.2683,39.2073,-25.05,20.18,-23.85,6,S01
4600,-7.60398,0.48363,-4.38857,84.4512,-32.9878,42.8049,-24.40,18.17,-25.23,6,S01
4620,-7.88889,0.26336,-4.24492,78.6585,-33.4756,45.6098,-24.40,18.17,-25.23,6,S01
4640,-8.20732,0.28012,-4.27365,73.6585,-34.8171,45.1829,-24.40,18.17,-25.23,6,S01
4660,-8.31027,-0.42138,-4.81713,68.5366,-32.2561,47.0122,-24.40,18.17,-25.23,6,S01
4680,-8.16662,-0.53391,-4.66869,67.4390,-31.2195,46.8293,-23.67,16.15,-26.79,6,S01
4700,-8.31027,-0.71587,-4.38139,69.6341,-32.7439,47.6829,-23.67,16.15,-26.79,6,S01
4720,-8.49463,-1.00796,-4.26647,73.9024,-35.9146,48.4756,-23.67,16.15,-26.79,6,S01
