timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-9.62948,0.25379,-1.83396,-3.2927,-2.2561,-0.5488,-26.70,17.16,-11.47,3,S01
20,-9.50977,0.16999,-1.86748,-5.0000,-2.3171,-0.2439,-26.70,17.16,-11.38,3,S01
40,-9.38767,0.02394,-1.83875,-6.6463,-2.1341,0.4878,-26.70,17.16,-11.38,3,S01
60,-9.36133,-0.14605,-1.75016,-7.5000,-1.2195,0.9756,-26.70,17.16,-11.38,3,S01
80,-9.38527,-0.28970,-1.67834,-7.1951,-0.6098,0.9146,-26.70,17.25,-11.28,3,S01
100,-9.38048,-0.39025,-1.69031,-6.2805,-0.5488,0.5488,-26.70,17.25,-11.28,3,S01
120,-9.33499,-0.43335,-1.67834,-5.4268,-0.4268,0.1220,-26.70,17.25,-11.28,3,S01
140,-9.30866,-0.40223,-1.65918,-5.0000,-0.6707,-0.4268,-26.70,17.25,-11.38,3,S01
160,-9.33499,-0.31843,-1.65200,-5.0000,-1.0366,-0.9756,-26.70,17.25,-11.38,3,S01
180,-9.42597,-0.20351,-1.65200,-5.2439,-1.3415,-1.3415,-26.70,17.25,-11.38,3,S01
200,-9.50977,-0.13408,-1.67115,-5.6707,-1.5854,-1.4634,-26.70,17.25,-11.38,3,S01
220,-9.58878,-0.08859,-1.71425,-6.2195,-1.4634,-1.4634,-26.70,17.16,-11.28,3,S01
240,-9.61033,-0.11492,-1.73580,-7.3171,-1.2805,-1.4024,-26.70,17.16,-11.28,3,S01
260,-9.51935,-0.16041,-1.75734,-8.2927,-2.0122,-1.3415,-26.70,17.16,-11.28,3,S01
280,-9.44513,-0.22027,-1.69988,-9.4512,-2.8659,-1.2805,-26.79,17.34,-11.01,3,S01
300,-9.41400,-0.32561,-1.61369,-10.3049,-3.4146,-1.0976,-26.79,17.34,-11.01,3,S01
320,-9.42358,-0.41420,-1.58017,-10.2439,-3.5976,-0.9146,-26.79,17.34,-11.01,3,S01
340,-9.46428,-0.43814,-1.58736,-9.4512,-3.1707,-0.7317,-26.79,17.43,-10.83,3,S01
360,-9.50738,-0.40701,-1.57778,-8.7195,-2.8049,-0.7317,-26.79,17.43,-10.83,3,S01
380,-9.52174,-0.33279,-1.57538,-8.5976,-3.0488,-0.9756,-26.79,17.43,-10.83,3,S01
400,-9.51456,-0.26097,-1.56102,-9.0244,-3.9634,-1.2805,-26.79,17.43,-10.83,3,S01
420,-9.47864,-0.21787,-1.52989,-9.5732,-5.3049,-1.4634,-26.88,17.52,-10.64,3,S01
440,-9.46667,-0.21069,-1.47483,-10.0610,-6.1585,-1.6463,-26.88,17.52,-10.64,3,S01
460,-9.53132,-0.23703,-1.44849,-10.3049,-6.4024,-1.8293,-26.88,17.52,-10.64,3,S01
480,-9.61033,-0.26336,-1.44610,-10.3659,-6.4024,-1.7683,-26.88,17.71,-10.18,3,S01
500,-9.63187,-0.30406,-1.45328,-10.6707,-6.5854,-1.4024,-26.88,17.71,-10.18,3,S01
520,-9.58160,-0.31364,-1.47483,-11.0366,-7.1951,-1.2195,-26.88,17.71,-10.18,3,S01
540,-9.50259,-0.31603,-1.46525,-11.0976,-7.8049,-1.0976,-26.88,17.89,-10.00,3,S01
