timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-8.96389,0.04310,-0.49321,-4.0244,6.7073,3.2927,0.00,0.00,0.00,5,S01
20,-9.06684,-0.05986,-0.37828,0.5488,8.1098,1.4024,0.00,0.00,0.00,5,S01
40,-9.55765,-0.01197,-0.12929,6.5854,4.1463,-2.0732,0.00,0.00,0.00,5,S01
60,-9.55765,-0.01197,-0.12929,6.5854,4.1463,-2.0732,0.00,0.00,0.00,5,S01
80,-9.44752,0.03112,-0.37828,10.3659,3.5366,-3.7195,0.00,0.00,0.00,5,S01
100,-9.39006,-0.06704,-0.62968,15.3049,3.9024,-4.0854,0.00,0.00,0.00,5,S01
120,-9.40442,-0.03352,-0.75657,20.4268,4.8780,-3.4756,0.00,0.00,0.00,5,S01
140,-9.56005,0.23703,-0.77093,23.0488,4.2683,-2.1341,0.00,0.00,0.00,5,S01
160,-9.71328,0.55067,-0.71108,21.8293,2.4390,-0.5488,0.00,0.00,0.00,5,S01
180,-9.56962,0.79727,-0.72065,17.0732,0.4268,0.4268,0.00,0.00,0.00,5,S01
200,-9.18176,0.63446,-0.71347,11.0366,-0.4878,0.3049,0.00,0.00,0.00,5,S01
220,-8.83221,0.18914,-0.99599,9.0244,0.5488,-1.5244,0.00,0.00,0.00,5,S01
240,-8.85855,-0.28491,-0.98641,9.8780,4.6951,-4.0244,0.00,0.00,0.00,5,S01
260,-9.15782,-0.38547,-0.91219,12.8049,6.1585,-5.4268,0.00,0.00,0.00,5,S01
280,-9.36612,-0.05746,-0.96247,14.6951,4.0244,-5.7927,0.00,0.00,0.00,5,S01
300,-9.67018,0.46926,-0.88346,12.3780,-0.6707,-5.4268,0.00,0.00,0.00,5,S01
320,-9.98622,0.82839,-0.75178,5.8537,-5.9756,-4.2683,0.00,0.00,0.00,5,S01
340,-9.74201,0.85952,-0.76614,1.1585,-9.0854,-3.8415,0.00,0.00,0.00,5,S01
360,-9.46667,0.60094,-0.62728,-2.6220,-10.6098,-3.6585,0.00,0.00,0.00,5,S01
380,-9.39485,0.25857,-0.53870,-4.3293,-11.3415,-2.8049,0.00,0.00,0.00,5,S01
400,-9.39964,0.09577,-0.51715,-3.2927,-10.7317,-1.7683,0.00,0.00,0.00,5,S01
420,-9.53371,0.30646,-0.30406,-2.0732,-10.9756,-0.7927,0.00,0.00,0.00,5,S01
440,-9.58878,0.67277,-0.01915,-3.3537,-12.6829,-0.3049,0.00,0.00,0.00,5,S01
460,-9.42118,0.98641,-0.02634,-5.3659,-13.4756,-1.1585,0.00,0.00,0.00,5,S01
480,-9.45949,0.88107,-0.20111,-7.9878,-10.0610,-1.7073,0.00,0.00,0.00,5,S01
500,-9.39485,0.60094,-0.37350,-11.1585,-5.9756,-0.0610,0.00,0.00,0.00,5,S01
520,-9.24880,0.26576,-0.35434,-14.4512,-3.1098,2.6220,0.00,0.00,0.00,5,S01
540,-9.27753,0.34716,-0.32561,-15.3049,-1.7073,4.2683,0.00,0.00,0.00,5,S01
560,-9.43555,0.66798,-0.17478,-17.6829,-3.2927,4.7561,0.00,0.00,0.00,5,S01
580,-9.33739,0.93374,-0.14844,-21.1585,-7.5000,4.0244,0.00,0.00,0.00,5,S01
600,-9.03811,0.97923,-0.14844,-25.3049,-9.2683,2.0122,0.00,0.00,0.00,5,S01
620,-9.02614,0.58419,-0.05746,-28.4756,-7.3780,0.5488,0.00,0.00,0.00,5,S01
640,-9.24641,0.14126,-0.01915,-27.8049,-6.0976,-0.2439,0.00,0.00,0.00,5,S01
660,-9.22007,-0.00958,0.00718,-24.8780,-5.6098,0.0000,0.00,0.00,0.00,5,S01
680,-9.22725,0.20590,-0.00718,-22.6829,-5.3049,0.7927,0.00,0.00,0.00,5,S01
700,-9.40442,0.38786,0.14605,-21.7073,-5.9146,0.7927,0.00,0.00,0.00,5,S01
720,-9.49540,0.38547,0.31843,-21.0366,-8.6585,0.5488,0.00,0.00,0.00,5,S01
740,-9.36612,0.05267,0.56264,-20.0610,-10.0000,1.4024,0.00,0.00,0.00,5,S01
760,-8.64786,-0.28730,0.74220,-16.7683,-8.4146,3.4146,0.00,0.00,0.00,5,S01
780,-8.42041,-0.13647,0.71347,-11.8902,-1.5244,4.6951,0.00,0.00,0.00,5,S01
800,-9.05727,0.34716,1.00556,-9.5122,6.7073,6.1585,0.00,0.00,0.00,5,S01
820,-9.46667,0.78051,1.51074,-10.1829,7.9268,7.3780,0.00,0.00,0.00,5,S01
840,-9.23683,0.74460,1.41976,-10.0610,4.8780,7.2561,0.00,0.00,0.00,5,S01
860,-8.62152,0.60813,0.90980,-6.2195,6.6463,2.6829,0.00,0.00,0.00,5,S01
880,-8.97586,0.99120,1.16598,-5.7317,6.5854,1.7073,0.00,0.00,0.00,5,S01
900,-9.17219,1.60651,1.47243,-8.6585,2.3171,0.6098,0.00,0.00,0.00,5,S01
920,-9.06445,1.87945,1.28329,-14.0244,-2.5000,-1.4024,0.00,0.00,0.00,5,S01
940,-8.81545,1.68791,1.05105,-17.7439,-2.6829,-5.9756,0.00,0.00,0.00,5,S01
960,-8.29591,1.35033,0.70868,-19.8780,-0.1829,-10.6098,0.00,0.00,0.00,5,S01
980,-7.59680,0.98402,0.62010,-20.4268,5.7927,-11.8902,0.00,0.00,0.00,5,S01
1000,-6.96473,0.40462,0.59616,-18.0488,11.8293,-9.8780,0.00,0.00,0.00,5,S01
1020,-6.68940,0.00239,0.60334,-10.9146,16.0976,-7.3780,0.00,0.00,0.00,5,S01
1040,-6.46434,-0.08859,0.56982,-2.7439,19.1463,-6.4024,0.00,0.00,0.00,5,S01
1060,-6.37815,0.37350,0.76854,4.3902,22.6220,-6.8902,0.00,0.00,0.00,5,S01
1080,-6.67743,1.06542,1.50356,5.1829,22.3780,-6.3415,0.00,0.00,0.00,5,S01
1100,-7.09881,1.23541,1.80523,1.1585,16.7073,-5.9756,0.00,0.00,0.00,5,S01
1120,-6.70137,1.22823,0.92177,2.8049,14.0244,-10.0000,0.00,0.00,0.00,5,S01
1140,-6.07648,1.67594,0.38307,7.3780,19.2683,-14.6951,0.00,0.00,0.00,5,S01
1160,-6.73250,2.94247,1.89621,-0.4878,20.7927,-13.9024,0.00,0.00,0.00,5,S01
1180,-7.97748,3.66552,2.60250,-20.6098,5.4268,-11.8293,0.00,0.00,0.00,5,S01
1200,-7.41724,3.14359,0.94810,-31.5854,-0.9756,-16.7683,0.00,0.00,0.00,5,S01
1220,-5.94001,1.39582,0.37589,-25.1220,15.7927,-24.2073,0.00,0.00,0.00,5,S01
1240,-5.49709,-0.35434,-1.00078,-4.5122,28.4756,-23.9024,0.00,0.00,0.00,5,S01
1260,-16.40746,0.83558,-7.96311,47.0122,37.0122,-6.7683,0.00,0.00,0.00,5,S01
1280,-25.10081,-2.17154,-5.87537,35.7927,52.7439,57.9268,0.00,0.00,0.00,5,S01
1300,-21.89737,-12.51928,1.25935,-89.5122,-13.1098,114.8171,0.00,0.00,0.00,5,S01
1320,-15.79215,-7.82904,-3.11964,-29.6341,-118.7805,58.9634,0.00,0.00,0.00,5,S01
1340,-12.97178,-1.17795,-3.13880,57.6220,-126.3415,-8.9024,0.00,0.00,0.00,5,S01
1360,-12.74194,1.01993,-2.93290,48.5976,-89.8781,-19.5122,0.00,0.00,0.00,5,S01
1380,-12.06199,0.12929,-1.49398,25.6098,-23.5976,-7.1341,0.00,0.00,0.00,5,S01
1400,-10.86489,-1.25935,-1.24738,20.0610,8.7195,-8.6585,0.00,0.00,0.00,5,S01
1420,-10.08677,-1.29526,-0.82121,13.2317,9.7561,-19.8780,0.00,0.00,0.00,5,S01
1440,-9.12191,-0.97444,-1.08218,17.3171,6.9512,-20.3659,0.00,0.00,0.00,5,S01
1460,-8.43238,-1.00317,-1.08936,22.5610,13.2927,-13.1707,0.00,0.00,0.00,5,S01
1480,-8.18099,-1.13485,-0.98881,25.7317,19.0854,-10.0000,0.00,0.00,0.00,5,S01
1500,-8.64307,-1.14203,-0.55785,35.4268,21.7073,-12.5610,0.00,0.00,0.00,5,S01
1520,-8.97107,-0.95050,-0.31843,44.5732,19.1463,-15.3049,0.00,0.00,0.00,5,S01
1540,-8.69335,-0.79487,-0.40462,48.7805,16.8902,-12.6829,0.00,0.00,0.00,5,S01
1560,-8.49223,-0.77093,-0.09337,50.9146,19.2683,-6.6463,0.00,0.00,0.00,5,S01
1580,-8.68138,-0.56503,0.00479,52.1951,20.3049,-1.5244,0.00,0.00,0.00,5,S01
1600,-9.01417,-0.32561,0.20351,49.2073,17.3780,-1.4024,0.00,0.00,0.00,5,S01
1620,-9.10275,-0.30167,0.65601,45.0000,11.2195,-4.4512,0.00,0.00,0.00,5,S01
1640,-9.20092,-0.11971,0.87388,41.2195,5.6707,-7.3171,0.00,0.00,0.00,5,S01
1660,-9.09078,0.00958,0.72065,35.1220,2.5610,-7.6220,0.00,0.00,0.00,5,S01
1680,-8.73884,-0.05507,0.44772,27.7439,3.5976,-5.7927,0.00,0.00,0.00,5,S01
1700,-8.57603,0.14844,0.23942,20.3049,4.3902,-4.0244,0.00,0.00,0.00,5,S01
1720,-7.90565,0.11732,-0.00958,12.5610,2.8659,-1.6463,0.00,0.00,0.00,5,S01
1740,-7.97509,-0.11492,0.19393,7.1341,5.7317,1.2805,0.00,0.00,0.00,5,S01
1760,-8.58800,-0.46208,0.40701,6.0366,6.7073,4.0854,0.00,0.00,0.00,5,S01
1780,-8.57364,-0.59137,0.17478,8.3537,4.5122,6.0366,0.00,0.00,0.00,5,S01
1800,-7.80031,-0.92416,-0.57940,9.5122,4.0854,6.1585,0.00,0.00,0.00,5,S01
1820,-6.53856,-1.12049,-1.53708,10.0610,9.2073,3.8415,0.00,0.00,0.00,5,S01
1840,-5.26485,-1.08218,-1.68073,8.7195,20.4878,0.7317,0.00,0.00,0.00,5,S01
1860,-5.46596,-0.60334,-0.94571,5.7927,26.4634,-3.9634,0.00,0.00,0.00,5,S01
1880,-6.23211,0.17478,-0.66080,-0.3659,18.2927,-8.5366,0.00,0.00,0.00,5,S01
1900,-6.02142,0.20351,0.16281,-8.1707,9.3902,-7.4390,0.00,0.00,0.00,5,S01
1920,-5.87537,-0.10534,0.97923,-10.7927,2.9268,-6.6463,0.00,0.00,0.00,5,S01
1940,-6.79474,-0.45969,1.07021,-11.3415,-1.9512,-6.0366,0.00,0.00,0.00,5,S01
1960,-7.97269,-0.90980,1.03190,-10.6098,-5.9756,0.0610,0.00,0.00,0.00,5,S01
1980,-7.86016,-1.33357,0.89783,-11.5854,-8.5366,9.5732,0.00,0.00,0.00,5,S01
2000,-6.65349,-1.40540,-0.05028,-15.4268,-7.3171,13.5366,0.00,0.00,0.00,5,S01
2020,-6.66067,-2.13323,-1.47004,-15.7927,-1.7073,8.8415,0.00,0.00,0.00,5,S01
2040,-14.03002,-0.28491,0.05028,4.2073,-7.1341,-17.7439,0.00,0.00,0.00,5,S01
2060,-19.39303,0.45490,-3.24893,15.4268,-35.9146,-23.1707,0.00,0.00,0.00,5,S01
2080,-18.61492,3.57215,-0.50039,24.2683,-20.9756,-26.9512,0.00,0.00,0.00,5,S01
2100,-13.34289,3.98874,-1.51792,2.0732,-46.5244,-4.5732,0.00,0.00,0.00,5,S01
2120,-9.95988,-0.04549,-0.92895,-19.2683,-45.1220,22.6829,0.00,0.00,0.00,5,S01
2140,-13.22078,-0.83558,0.32561,-33.7805,-9.3293,14.6341,0.00,0.00,0.00,5,S01
2160,-15.05713,-0.07183,0.84036,-27.1951,23.6585,8.5366,0.00,0.00,0.00,5,S01
2180,-13.61343,1.13006,0.69671,-17.0732,20.9756,13.5366,0.00,0.00,0.00,5,S01
2200,-11.36288,1.58736,-0.01676,-15.2439,-0.5488,17.2561,0.00,0.00,0.00,5,S01
2220,-9.94312,1.00078,-0.42377,-9.6341,1.7683,12.0122,0.00,0.00,0.00,5,S01
2240,-9.36612,0.56982,-0.50996,-5.6098,15.9756,1.7683,0.00,0.00,0.00,5,S01
2260,-8.85376,0.33998,-0.37350,-5.9146,21.4024,-3.2317,0.00,0.00,0.00,5,S01
2280,-8.15226,0.23703,-0.64643,-4.8171,21.2805,-3.4146,0.00,0.00,0.00,5,S01
2300,-7.90326,0.44293,-0.22745,-2.2561,25.5488,-1.7683,0.00,0.00,0.00,5,S01
2320,-8.14747,0.98162,0.01676,2.8049,23.7195,-1.2805,0.00,0.00,0.00,5,S01
2340,-7.83383,1.25456,0.15802,3.1707,11.7683,-1.2805,0.00,0.00,0.00,5,S01
2360,-6.92882,1.02711,0.09816,2.4390,-2.5000,-2.9268,0.00,0.00,0.00,5,S01
2380,-6.10043,0.57221,-0.25379,6.2195,-6.7683,-8.1098,0.00,0.00,0.00,5,S01
2400,-5.50188,0.72065,-0.62249,11.8293,-1.7683,-13.1098,0.00,0.00,0.00,5,S01
2420,-4.78840,0.93134,-0.60094,9.5122,3.5976,-11.0366,0.00,0.00,0.00,5,S01
