timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-9.41161,-0.12210,-0.10056,-0.7317,-0.0610,-1.2195,0.00,0.00,0.00,5,S01
20,-9.40442,-0.15802,-0.09816,-0.8537,-0.1220,-1.3415,0.00,0.00,0.00,5,S01
40,-9.35415,-0.17957,-0.04549,-0.3659,-0.1829,-1.4024,0.00,0.00,0.00,5,S01
60,-9.35415,-0.17957,-0.04549,-0.3659,-0.1829,-1.4024,0.00,0.00,0.00,5,S01
80,-9.35893,-0.15083,-0.04788,-0.3659,-0.3049,-1.3415,0.00,0.00,0.00,5,S01
100,-9.36612,-0.15562,-0.05507,-0.2439,-0.3049,-1.3415,0.00,0.00,0.00,5,S01
120,-9.37569,-0.15323,-0.06943,0.0000,-0.2439,-1.3415,0.00,0.00,0.00,5,S01
140,-9.38288,-0.11492,-0.07422,-0.1220,-0.1220,-1.4024,0.00,0.00,0.00,5,S01
160,-9.39245,-0.12450,-0.08619,-0.4878,-0.3049,-1.5244,0.00,0.00,0.00,5,S01
180,-9.37809,-0.15562,-0.08859,-0.5488,-0.4268,-1.6463,0.00,0.00,0.00,5,S01
200,-9.41640,-0.16041,-0.13408,-0.2439,-0.3049,-1.6463,0.00,0.00,0.00,5,S01
220,-9.44513,-0.12929,-0.17717,-0.4268,-0.3049,-1.3415,0.00,0.00,0.00,5,S01
240,-9.43555,-0.15802,-0.14126,-0.7927,-0.7927,-1.2805,0.00,0.00,0.00,5,S01
260,-9.39006,-0.20351,-0.11971,-0.7927,-1.4634,-1.4024,0.00,0.00,0.00,5,S01
280,-9.37330,-0.23463,-0.05267,-0.7317,-1.9512,-1.5854,0.00,0.00,0.00,5,S01
300,-9.35415,-0.26576,0.00958,-0.4878,-2.1951,-1.7073,0.00,0.00,0.00,5,S01
320,-9.39006,-0.27773,0.04310,-0.1220,-2.2561,-1.8293,0.00,0.00,0.00,5,S01
340,-9.32781,-0.32322,0.07661,0.4878,-2.2561,-2.0122,0.00,0.00,0.00,5,S01
360,-9.28232,-0.32561,0.02155,1.6463,-2.2561,-2.0732,0.00,0.00,0.00,5,S01
380,-9.27514,-0.26815,-0.02155,2.3171,-1.5854,-1.9512,0.00,0.00,0.00,5,S01
400,-9.33260,-0.17238,0.00479,2.3780,-1.0366,-1.8293,0.00,0.00,0.00,5,S01
420,-9.34696,-0.09098,-0.08140,2.1341,-1.0366,-1.7073,0.00,0.00,0.00,5,S01
440,-9.36133,-0.07183,-0.12689,1.4024,-0.4268,-1.5244,0.00,0.00,0.00,5,S01
460,-9.39964,-0.05028,-0.14844,0.5488,0.1220,-1.2805,0.00,0.00,0.00,5,S01
480,-9.41400,-0.05267,-0.13168,-0.5488,-0.2439,-1.2195,0.00,0.00,0.00,5,S01
500,-9.40682,-0.12450,-0.08140,-1.4024,-0.6707,-1.2805,0.00,0.00,0.00,5,S01
520,-9.35654,-0.22745,-0.03831,-1.4634,-0.8537,-1.3415,0.00,0.00,0.00,5,S01
540,-9.31344,-0.22745,0.02394,-0.8537,-1.0366,-1.2805,0.00,0.00,0.00,5,S01
560,-9.21289,-0.11971,0.05507,-0.3659,-1.4634,-0.8537,0.00,0.00,0.00,5,S01
580,-9.26795,-0.02155,0.05986,-0.4268,-1.6463,-0.4268,0.00,0.00,0.00,5,S01
600,-9.46667,0.02873,-0.10534,-0.6707,-1.6463,-0.3659,0.00,0.00,0.00,5,S01
620,-9.44273,0.05028,-0.20830,-0.3659,-1.4634,-0.6098,0.00,0.00,0.00,5,S01
640,-9.34218,0.09337,-0.08859,0.3049,-2.4390,-0.6098,0.00,0.00,0.00,5,S01
660,-9.31584,0.10295,0.12450,0.2439,-4.6341,0.2439,0.00,0.00,0.00,5,S01
680,-9.23922,-0.01197,0.25857,-0.0610,-7.0732,1.4634,0.00,0.00,0.00,5,S01
700,-9.12909,-0.32082,0.19154,2.3780,-6.2195,1.6463,0.00,0.00,0.00,5,S01
720,-9.13148,-0.67038,0.26576,9.1463,-1.2805,1.0366,0.00,0.00,0.00,5,S01
740,-9.32302,-0.69432,0.57461,16.2805,2.9268,0.4268,0.00,0.00,0.00,5,S01
760,-9.39006,-0.33279,0.71347,18.7805,3.3537,0.3659,0.00,0.00,0.00,5,S01
780,-9.36851,0.12210,0.63446,17.0732,2.5610,0.7927,0.00,0.00,0.00,5,S01
800,-9.49540,0.51236,0.56982,9.5122,5.2439,0.4878,0.00,0.00,0.00,5,S01
820,-9.62469,0.51475,0.69432,3.1098,5.3659,-0.3049,0.00,0.00,0.00,5,S01
840,-9.62230,0.37589,0.82121,-3.4756,3.2927,-1.8902,0.00,0.00,0.00,5,S01
860,-9.45231,0.19632,0.80206,-7.7439,0.9756,-3.9634,0.00,0.00,0.00,5,S01
880,-9.32302,-0.00479,0.82600,-10.5488,-0.4878,-5.3659,0.00,0.00,0.00,5,S01
900,-9.28232,-0.11732,0.86191,-12.1951,-1.7683,-5.9146,0.00,0.00,0.00,5,S01
920,-9.23204,-0.16281,0.87867,-13.6585,-3.6585,-5.6707,0.00,0.00,0.00,5,S01
940,-9.17458,-0.13408,0.85473,-15.0610,-5.7317,-4.9390,0.00,0.00,0.00,5,S01
960,-9.11233,-0.12689,0.91219,-15.9756,-7.1341,-3.7805,0.00,0.00,0.00,5,S01
980,-9.10994,-0.16041,1.04387,-16.5244,-8.5976,-2.6220,0.00,0.00,0.00,5,S01
1000,-9.11951,-0.18675,1.12767,-17.4390,-9.8780,-1.5244,0.00,0.00,0.00,5,S01
1020,-9.08121,-0.17478,1.13006,-18.5976,-9.8780,-0.5488,0.00,0.00,0.00,5,S01
1040,-9.00220,-0.08140,1.01754,-19.8780,-8.3537,-0.1829,0.00,0.00,0.00,5,S01
1060,-8.94953,-0.06943,1.13964,-21.8902,-6.4634,0.0000,0.00,0.00,0.00,5,S01
1080,-8.81306,-0.17478,1.00796,-23.8415,-5.8537,0.3049,0.00,0.00,0.00,5,S01
1100,-8.54491,-0.27773,0.57940,-26.0976,-2.5000,0.9756,0.00,0.00,0.00,5,S01
1120,-8.18338,-0.34237,0.24900,-28.5366,3.0488,1.9512,0.00,0.00,0.00,5,S01
1140,-7.61596,-0.31843,-0.27773,-32.0122,8.1707,2.3171,0.00,0.00,0.00,5,S01
1160,-6.84502,-0.43574,-0.72784,-36.7683,14.9390,1.0366,0.00,0.00,0.00,5,S01
1180,-6.00226,-0.55306,-1.12767,-39.9390,22.0732,-2.0732,0.00,0.00,0.00,5,S01
1200,-5.70059,-1.07260,-0.59376,-37.8049,29.3293,-4.0854,0.00,0.00,0.00,5,S01
1220,-5.94480,-0.92656,-0.01676,-31.5854,30.8537,-2.9268,0.00,0.00,0.00,5,S01
1240,-6.16507,-0.77333,0.19872,-26.0976,30.2439,2.8659,0.00,0.00,0.00,5,S01
1260,-6.69658,-1.15640,0.97923,-22.1341,28.9024,6.5854,0.00,0.00,0.00,5,S01
1280,-7.07247,-1.76213,1.46286,-15.3049,20.6098,4.2073,0.00,0.00,0.00,5,S01
1300,-7.29753,-2.16675,1.52271,-4.3902,11.2195,-1.4634,0.00,0.00,0.00,5,S01
1320,-7.10360,-1.43892,0.94092,4.5732,3.3537,-6.6463,0.00,0.00,0.00,5,S01
1340,-6.52899,-0.25139,0.20111,4.0244,-2.7439,-6.6463,0.00,0.00,0.00,5,S01
1360,-6.56251,-0.49799,0.11492,-5.0000,-5.6098,-3.0488,0.00,0.00,0.00,5,S01
1380,-8.29830,-0.56024,-0.49081,-5.9756,-7.0732,-5.0000,0.00,0.00,0.00,5,S01
1400,-10.42675,0.82839,-0.87628,-13.1098,-4.1463,-8.7195,0.00,0.00,0.00,5,S01
1420,-17.32684,-0.08380,-0.40701,-34.6951,-14.7561,-6.8293,0.00,0.00,0.00,5,S01
1440,-22.33072,-0.96965,-0.55067,-7.3171,-12.9878,-42.3171,0.00,0.00,0.00,5,S01
1460,-21.01630,1.60651,-0.27773,35.9756,-5.9146,-73.1098,0.00,0.00,0.00,5,S01
1480,-14.86799,0.76375,-1.53468,31.1585,-36.4024,-29.9390,0.00,0.00,0.00,5,S01
1500,-12.21522,0.85473,-0.03831,-3.3537,-48.4756,24.2683,0.00,0.00,0.00,5,S01
1520,-11.25993,1.48919,0.40941,-36.3415,-34.8780,47.4390,0.00,0.00,0.00,5,S01
1540,-10.73560,1.42455,0.58419,-37.5610,5.4878,37.1341,0.00,0.00,0.00,5,S01
1560,-9.82341,1.76213,-0.06704,-20.5488,22.5000,19.8171,0.00,0.00,0.00,5,S01
1580,-8.46590,1.72143,-0.75896,-10.7927,22.7439,18.2927,0.00,0.00,0.00,5,S01
1600,-6.90009,0.66559,-1.25217,-10.6098,30.3049,25.6098,0.00,0.00,0.00,5,S01
1620,-6.58645,-0.20830,-0.85712,-10.8537,45.3659,25.0000,0.00,0.00,0.00,5,S01
1640,-7.45315,-0.52194,-0.73263,-6.3415,49.0244,15.9146,0.00,0.00,0.00,5,S01
1660,-8.42041,0.06943,-0.80924,-2.3780,35.7317,6.8902,0.00,0.00,0.00,5,S01
1680,-8.93995,0.61770,-0.61052,-7.2561,12.9878,3.7805,0.00,0.00,0.00,5,S01
1700,-8.61434,0.51475,-0.47884,-10.0610,-2.3780,3.7195,0.00,0.00,0.00,5,S01
1720,-8.69095,0.85712,-0.42138,-4.3293,-1.4634,-2.6220,0.00,0.00,0.00,5,S01
1740,-9.14346,1.02472,0.09337,-3.1707,-1.7683,-11.2805,0.00,0.00,0.00,5,S01
1760,-9.23444,0.70868,0.32322,-4.8171,-8.9024,-14.2683,0.00,0.00,0.00,5,S01
1780,-8.86094,0.31843,0.26336,-4.9390,-11.8293,-11.5244,0.00,0.00,0.00,5,S01
1800,-8.48266,0.63207,0.48602,-5.5488,-9.3293,-6.7073,0.00,0.00,0.00,5,S01
1820,-8.83939,0.95768,1.01275,-12.3780,-9.9390,-0.6098,0.00,0.00,0.00,5,S01
1840,-9.36372,0.95289,0.84276,-16.8293,-14.5732,0.9146,0.00,0.00,0.00,5,S01
1860,-9.22725,0.96007,0.02155,-16.2195,-12.9878,-6.0366,0.00,0.00,0.00,5,S01
1880,-8.58321,1.07021,-0.63446,-15.6098,-2.2561,-14.8171,0.00,0.00,0.00,5,S01
1900,-7.60398,1.15401,-0.53151,-17.4390,6.9512,-17.3171,0.00,0.00,0.00,5,S01
1920,-6.31112,1.26653,-0.50278,-16.2805,10.0610,-11.7683,0.00,0.00,0.00,5,S01
1940,-5.35344,0.84755,-0.47166,-17.4390,12.3780,-3.8415,0.00,0.00,0.00,5,S01
1960,-5.38456,0.42138,-0.70629,-17.1341,18.0488,-1.5244,0.00,0.00,0.00,5,S01
1980,-6.14352,0.52912,-0.12210,-14.4512,28.3537,-4.8171,0.00,0.00,0.00,5,S01
2000,-7.72848,1.40540,1.11091,-18.1098,16.7683,-9.4512,0.00,0.00,0.00,5,S01
2020,-7.12514,1.44370,0.18675,-8.7195,7.9268,-11.4024,0.00,0.00,0.00,5,S01
2040,-6.93840,2.09014,0.76614,-7.3780,0.2439,-12.9878,0.00,0.00,0.00,5,S01
2060,-7.51779,2.37984,0.71108,-17.2561,-16.1585,-12.5000,0.00,0.00,0.00,5,S01
2080,-8.03015,1.57299,-1.14922,-15.4878,-17.9268,-8.4756,0.00,0.00,0.00,5,S01
2100,-10.01016,-0.70868,-0.86670,2.6829,-3.7805,0.7317,0.00,0.00,0.00,5,S01
2120,-20.01313,-1.84832,-4.71897,44.3293,-29.4512,20.4878,0.00,0.00,0.00,5,S01
2140,-23.54458,-5.38456,0.00000,31.7683,-26.2195,71.3415,0.00,0.00,0.00,5,S01
2160,-14.73392,0.29209,-1.39343,-6.5854,-56.4634,43.5366,0.00,0.00,0.00,5,S01
2180,-13.04122,2.73418,-1.48201,-5.9146,-63.9634,9.0854,0.00,0.00,0.00,5,S01
2200,-13.04122,2.73418,-1.48201,-5.9146,-63.9634,9.0854,0.00,0.00,0.00,5,S01
2220,-11.51132,0.82121,-0.90501,-24.4512,-49.4512,-2.8659,0.00,0.00,0.00,5,S01
2240,-9.56005,-1.13964,-0.76136,-28.1707,-20.4878,-11.5854,0.00,0.00,0.00,5,S01
2260,-7.35020,-1.62566,-0.98881,-29.3293,2.3171,-20.5488,0.00,0.00,0.00,5,S01
2280,-6.10043,-1.39582,-0.87149,-35.6098,21.0976,-28.7805,0.00,0.00,0.00,5,S01
2300,-6.18422,-1.20668,-0.67277,-35.3659,36.1585,-31.0366,0.00,0.00,0.00,5,S01
2320,-6.97670,-1.16119,-0.50278,-29.5732,46.5244,-26.9512,0.00,0.00,0.00,5,S01
2340,-7.78594,-0.88346,-0.28252,-22.9878,49.1463,-23.1098,0.00,0.00,0.00,5,S01
2360,-8.49942,-0.64165,-0.17238,-18.7195,39.3902,-21.7683,0.00,0.00,0.00,5,S01
2380,-8.70053,-0.95050,0.01197,-17.8049,24.3902,-20.7317,0.00,0.00,0.00,5,S01
2400,-8.89925,-1.35033,0.16759,-10.0610,16.3415,-17.7439,0.00,0.00,0.00,5,S01
2420,-8.97826,-1.57060,0.22027,-0.5488,11.8902,-11.4024,0.00,0.00,0.00,5,S01
2440,-8.44435,-1.28808,0.00239,2.6829,8.2317,-5.6707,0.00,0.00,0.00,5,S01
