timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-8.03015,-1.09894,-0.52912,2.4390,3.9634,-19.7561,0.00,0.00,0.00,3,S01
20,-8.18817,-1.15401,-0.17238,4.8171,5.2439,-17.0732,0.00,0.00,0.00,3,S01
40,-8.56645,-1.00317,0.00479,7.5610,5.2439,-15.6098,0.00,0.00,0.00,3,S01
60,-8.74841,-0.91937,0.45250,8.0488,5.3659,-12.6829,0.00,0.00,0.00,3,S01
80,-8.35576,-0.91698,0.68474,7.7439,4.7561,-8.7805,0.00,0.00,0.00,3,S01
100,-8.03494,-0.70629,1.00796,6.2805,6.6463,-4.8171,0.00,0.00,0.00,3,S01
120,-8.35576,-0.37350,1.70228,1.0976,9.5732,-0.4268,0.00,0.00,0.00,3,S01
140,-9.04051,0.08619,2.07577,-6.0366,7.3780,4.0244,0.00,0.00,0.00,3,S01
160,-9.26556,-0.15802,1.98958,-14.5732,0.8537,8.1098,0.00,0.00,0.00,3,S01
180,-9.15303,-1.11091,1.53468,-17.5000,-3.9634,7.7439,0.00,0.00,0.00,3,S01
200,-9.29190,-2.07577,0.61531,-12.9268,-4.1463,2.0732,0.00,0.00,0.00,3,S01
220,-9.85453,-2.39420,1.31921,-8.9634,-1.4024,-4.3902,0.00,0.00,0.00,3,S01
240,-10.38605,-1.27850,3.08373,-9.8171,-3.9634,-10.7927,0.00,0.00,0.00,3,S01
260,-10.35492,0.58658,2.77967,-17.9268,-14.6951,-14.7561,0.00,0.00,0.00,3,S01
280,-10.42196,0.43574,1.34315,-30.9146,-17.8659,-14.5732,0.00,0.00,0.00,3,S01
300,-11.16416,-1.56102,-0.93374,-32.9878,-12.6220,-18.7195,0.00,0.00,0.00,3,S01
320,-11.21684,-2.84431,-2.02549,-24.4512,-6.4024,-27.7439,0.00,0.00,0.00,3,S01
340,-10.72124,-1.17555,-1.98240,-22.5610,-12.6829,-33.1098,0.00,0.00,0.00,3,S01
360,-11.05163,0.45490,-2.52349,-28.4146,-22.2561,-28.6585,0.00,0.00,0.00,3,S01
380,-11.66455,-0.47166,-2.90656,-25.7317,-14.3902,-13.1707,0.00,0.00,0.00,3,S01
400,-11.61188,-1.71425,-0.63686,-17.8049,-0.1220,1.2195,0.00,0.00,0.00,3,S01
420,-10.69969,-1.58736,-0.13408,-6.8293,-5.5488,12.0732,0.00,0.00,0.00,3,S01
440,-9.71088,-0.50996,-0.84036,4.2683,-9.6951,21.4634,0.00,0.00,0.00,3,S01
460,-8.94953,-0.05267,-1.03908,6.7073,-6.7683,29.3293,0.00,0.00,0.00,3,S01
480,-8.33182,-0.20111,-0.89543,7.3780,-4.0244,32.6829,0.00,0.00,0.00,3,S01
500,-8.19296,-0.10534,-0.56503,8.4146,-0.6707,30.0000,0.00,0.00,0.00,3,S01
520,-8.19056,0.33519,-0.70868,10.0000,1.8293,25.8537,0.00,0.00,0.00,3,S01
540,-8.06128,0.52194,-0.98162,9.1463,5.1220,22.8049,0.00,0.00,0.00,3,S01
560,-7.97987,0.43574,-0.75896,3.7195,8.9024,19.6341,0.00,0.00,0.00,3,S01
580,-8.04691,0.34477,-0.45490,-2.3171,10.7927,15.2439,0.00,0.00,0.00,3,S01
600,-8.04691,0.33998,-0.48602,-6.3415,11.0366,12.0732,0.00,0.00,0.00,3,S01
620,-8.06367,0.32322,-0.28491,-10.4878,12.4390,9.6951,0.00,0.00,0.00,3,S01
640,-8.27197,0.06225,0.23463,-12.9268,13.1098,6.7073,0.00,0.00,0.00,3,S01
660,-8.41562,-0.11732,0.42377,-10.3049,11.8293,3.6585,0.00,0.00,0.00,3,S01
680,-8.18099,-0.34477,0.51715,-5.9756,11.3415,1.8902,0.00,0.00,0.00,3,S01
700,-7.90326,-0.41659,0.57700,-3.1098,12.6829,-0.5488,0.00,0.00,0.00,3,S01
720,-8.02536,-0.28730,0.73502,-1.0976,18.0488,-4.1463,0.00,0.00,0.00,3,S01
740,-8.51857,-0.18435,1.07260,2.0732,23.4756,-7.5000,0.00,0.00,0.00,3,S01
760,-9.21049,-0.31125,1.19710,6.7683,23.7805,-9.2683,0.00,0.00,0.00,3,S01
780,-9.80426,-0.41899,1.33357,13.4146,19.5732,-9.6341,0.00,0.00,0.00,3,S01
800,-10.17057,-0.09816,1.39582,19.7561,12.1951,-7.9878,0.00,0.00,0.00,3,S01
820,-9.97185,-0.06225,1.01275,22.5000,4.5122,-4.2683,0.00,0.00,0.00,3,S01
840,-9.78750,0.02394,1.23301,26.7683,3.1098,-1.7073,0.00,0.00,0.00,3,S01
860,-9.77313,0.33279,1.74537,30.2439,5.0000,0.9756,0.00,0.00,0.00,3,S01
880,-9.84975,0.31843,2.58574,31.0366,6.0976,5.6098,0.00,0.00,0.00,3,S01
900,-10.28310,0.41659,2.94966,33.3537,5.3659,8.2927,0.00,0.00,0.00,3,S01
920,-11.19529,1.01035,1.80762,38.5366,3.9024,10.3049,0.00,0.00,0.00,3,S01
940,-11.78905,1.87705,0.17478,36.9512,7.2561,17.1951,0.00,0.00,0.00,3,S01
960,-11.28387,0.87867,0.63925,28.3537,11.8902,26.7683,0.00,0.00,0.00,3,S01
980,-10.70448,-0.12450,-0.73741,28.8415,1.9512,25.7317,0.00,0.00,0.00,3,S01
1000,-9.89524,-0.72065,-2.22182,36.3415,-6.2805,18.2317,0.00,0.00,0.00,3,S01
1020,-9.81383,-0.24421,-2.71263,36.8293,-2.9268,11.8293,0.00,0.00,0.00,3,S01
1040,-10.24479,0.06464,-1.75495,31.4634,6.2805,5.0000,0.00,0.00,0.00,3,S01
1060,-9.61990,-0.09098,-0.81403,15.7317,3.5366,-9.3902,0.00,0.00,0.00,3,S01
1080,-8.96629,-0.09577,-0.93853,12.8659,-0.5488,-17.6220,0.00,0.00,0.00,3,S01
1100,-8.38928,-0.25139,-1.02472,11.7073,0.4268,-24.2073,0.00,0.00,0.00,3,S01
1120,-8.09719,-0.45011,-0.76854,10.0610,6.7683,-28.4146,0.00,0.00,0.00,3,S01
1140,-8.14747,-0.43096,-0.47884,5.3049,10.6707,-31.7073,0.00,0.00,0.00,3,S01
1160,-8.20014,-0.72305,-0.63446,1.6463,7.3780,-32.5610,0.00,0.00,0.00,3,S01
1180,-8.36055,-0.83079,-0.54588,2.3171,4.9390,-32.4390,0.00,0.00,0.00,3,S01
1200,-8.38928,-0.84994,-0.34955,4.4512,3.6585,-31.5244,0.00,0.00,0.00,3,S01
1220,-8.24802,-0.90022,-0.41659,6.5244,1.0976,-29.5732,0.00,0.00,0.00,3,S01
1240,-8.20972,-1.02951,-0.04549,8.1098,-0.5488,-27.7439,0.00,0.00,0.00,3,S01
1260,-8.37252,-1.16119,0.47884,10.9146,-2.5000,-25.1220,0.00,0.00,0.00,3,S01
1280,-8.55448,-1.08457,0.45729,12.2561,-4.8171,-20.3659,0.00,0.00,0.00,3,S01
1300,-8.58561,-0.62728,0.62489,9.6951,-3.4756,-15.2439,0.00,0.00,0.00,3,S01
1320,-8.71729,-0.49321,1.20428,4.0244,-0.9756,-11.6463,0.00,0.00,0.00,3,S01
1340,-9.19373,-0.50996,1.65918,-2.0122,0.3049,-10.5488,0.00,0.00,0.00,3,S01
1360,-9.57441,-0.51715,2.09253,-9.3902,-0.0610,-12.3780,0.00,0.00,0.00,3,S01
1380,-9.45949,-0.98162,2.44687,-15.9146,-3.0488,-16.0976,0.00,0.00,0.00,3,S01
1400,-9.20092,-1.47962,2.51152,-19.2683,-6.8902,-18.5366,0.00,0.00,0.00,3,S01
1420,-9.09078,-1.53947,2.29604,-21.9512,-6.7073,-15.8537,0.00,0.00,0.00,3,S01
1440,-9.27274,-1.13006,0.97205,-25.9146,-4.8780,-11.0366,0.00,0.00,0.00,3,S01
1460,-9.43316,-0.33519,-0.26576,-33.4756,0.6098,-8.4146,0.00,0.00,0.00,3,S01
1480,-9.60554,-0.71826,-1.70946,-35.2439,0.9146,-7.4390,0.00,0.00,0.00,3,S01
1500,-10.00297,-0.42856,-2.57137,-38.0488,-6.7073,-8.5366,0.00,0.00,0.00,3,S01
1520,-10.57519,-1.10373,-1.70707,-50.5488,-7.6829,-6.9512,0.00,0.00,0.00,3,S01
1540,-11.33415,-1.36948,-1.26893,-47.0122,-3.4146,-7.5000,0.00,0.00,0.00,3,S01
1560,-12.01410,-0.80924,-1.50116,-36.2195,1.4634,-4.0854,0.00,0.00,0.00,3,S01
1580,-12.23676,-0.26336,-1.15640,-33.7195,6.3415,6.7073,0.00,0.00,0.00,3,S01
1600,-11.98059,0.08140,-1.15161,-34.3293,8.2927,16.4024,0.00,0.00,0.00,3,S01
1620,-11.55921,0.02873,-0.93374,-34.2073,10.0610,23.2317,0.00,0.00,0.00,3,S01
1640,-11.53048,0.27533,-0.54109,-33.0488,11.5854,28.5366,0.00,0.00,0.00,3,S01
1660,-11.82257,0.76136,0.13408,-34.3902,12.3171,33.1098,0.00,0.00,0.00,3,S01
1680,-11.41555,0.83797,0.33758,-35.0000,9.9390,36.3415,0.00,0.00,0.00,3,S01
1700,-10.31662,0.84515,0.36631,-35.0610,5.4878,34.6341,0.00,0.00,0.00,3,S01
1720,-8.91840,0.37110,0.53391,-37.3171,1.5854,31.5244,0.00,0.00,0.00,3,S01
1740,-7.76440,-0.49081,0.94092,-36.6463,0.9146,29.3293,0.00,0.00,0.00,3,S01
1760,-6.63433,-1.43173,1.66876,-28.7195,0.3659,26.1585,0.00,0.00,0.00,3,S01
1780,-5.97832,-1.44131,2.16675,-18.7195,-5.9756,20.9756,0.00,0.00,0.00,3,S01
1800,-5.01346,-0.82839,2.27210,-11.2195,-15.6707,17.1951,0.00,0.00,0.00,3,S01
1820,-3.87861,-0.48363,1.66876,-4.3293,-26.0366,13.5366,0.00,0.00,0.00,3,S01
1840,-3.19387,-0.40941,0.93853,3.2317,-32.6220,6.3415,0.00,0.00,0.00,3,S01
1860,-3.93128,1.03908,0.06225,10.9756,-33.5976,-1.5244,0.00,0.00,0.00,3,S01
1880,-7.44357,1.80283,-3.04303,15.9146,-35.8537,-4.7561,0.00,0.00,0.00,3,S01
1900,-11.74595,-1.06781,-6.35900,20.3659,-19.5732,-2.8049,0.00,0.00,0.00,3,S01
1920,-12.54801,-3.51708,3.23696,17.5000,27.8659,0.1220,0.00,0.00,0.00,3,S01
1940,-13.13938,-1.57538,0.46926,20.4268,-5.7927,-7.0732,0.00,0.00,0.00,3,S01
1960,-14.31014,1.65200,-3.67510,33.4756,-19.0244,-8.8415,0.00,0.00,0.00,3,S01
1980,-14.76744,0.88346,-1.39343,14.1463,12.7439,-3.7805,0.00,0.00,0.00,3,S01
2000,-14.67885,-0.83797,0.52672,-2.1341,22.3171,-9.0854,0.00,0.00,0.00,3,S01
2020,-13.96538,-2.08774,-0.36871,7.0122,16.0976,-18.8415,0.00,0.00,0.00,3,S01
2040,-12.89756,-2.78685,0.16520,18.9634,17.1951,-27.5610,0.00,0.00,0.00,3,S01
2060,-11.31500,-2.09732,0.02155,29.7561,11.1585,-33.1098,0.00,0.00,0.00,3,S01
2080,-9.73722,-0.90501,0.34237,31.6463,5.7317,-29.0244,0.00,0.00,0.00,3,S01
2100,-8.47069,-0.16999,0.60334,25.7927,4.3293,-17.3780,0.00,0.00,0.00,3,S01
2120,-7.17542,0.06225,1.24977,21.5244,7.8659,-8.2927,0.00,0.00,0.00,3,S01
2140,-6.06691,0.39504,2.04465,19.8171,4.8171,-7.1341,0.00,0.00,0.00,3,S01
2160,-5.04219,0.18435,2.26731,19.2683,-10.1829,-7.1951,0.00,0.00,0.00,3,S01
2180,-3.71341,0.21548,1.77171,20.7927,-25.9146,-3.4146,0.00,0.00,0.00,3,S01
2200,-3.06697,-0.08140,0.82121,20.7317,-40.4878,2.7439,0.00,0.00,0.00,3,S01
2220,-2.94726,-1.17316,-0.66319,19.8171,-62.3171,5.5488,0.00,0.00,0.00,3,S01
2240,-3.07655,-1.02472,-2.19788,17.7439,-78.4146,-1.8902,0.00,0.00,0.00,3,S01
2260,-5.69341,-4.26407,-4.73813,6.6463,-74.9390,-18.5366,0.00,0.00,0.00,3,S01
2280,-11.72441,-3.30160,-8.44674,2.1341,-36.0366,-61.8293,0.00,0.00,0.00,3,S01
2300,-17.43218,4.73334,-3.11007,-19.6341,61.1585,-101.8293,0.00,0.00,0.00,3,S01
2320,-16.27339,-1.71904,-0.36392,-43.4756,12.9878,-5.1829,0.00,0.00,0.00,3,S01
2340,-15.72272,-1.95606,-0.97205,-37.6829,7.8659,6.7073,0.00,0.00,0.00,3,S01
2360,-15.48091,0.23703,0.49081,-33.7805,23.4756,16.2195,0.00,0.00,0.00,3,S01
2380,-13.81454,1.31681,-0.36152,-32.2561,17.0732,33.9024,0.00,0.00,0.00,3,S01
2400,-11.20008,0.62489,-0.50518,-35.6707,12.1951,48.7195,0.00,0.00,0.00,3,S01
2420,-9.36851,-0.40701,-0.08380,-40.1220,11.5854,50.7927,0.00,0.00,0.00,3,S01
2440,-8.53772,-0.39744,0.67277,-38.5976,15.9146,41.0976,0.00,0.00,0.00,3,S01
2460,-7.62553,-0.00718,1.35751,-30.7927,17.8049,32.0732,0.00,0.00,0.00,3,S01
2480,-6.27041,-0.36871,1.87227,-22.1341,10.0000,30.7317,0.00,0.00,0.00,3,S01
2500,-4.85305,-0.76854,2.07338,-17.0732,-4.3902,32.8659,0.00,0.00,0.00,3,S01
2520,-3.93846,-0.34716,1.81959,-15.6707,-22.0732,28.9634,0.00,0.00,0.00,3,S01
