timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-8.49942,-0.67995,1.72143,7.3780,8.0488,-1.9512,0.00,0.00,0.00,3,S01
20,-8.49942,-0.67995,1.72143,7.3780,8.0488,-1.9512,0.00,0.00,0.00,3,S01
40,-8.67898,-0.85712,1.69270,1.0976,9.0854,0.8537,0.00,0.00,0.00,3,S01
60,-9.08600,-1.18992,2.01831,-5.0000,8.4146,-0.7317,0.00,0.00,0.00,3,S01
80,-9.70609,-1.42694,2.21224,-10.1220,5.2439,-4.3293,0.00,0.00,0.00,3,S01
100,-9.90242,-1.86987,2.14520,-14.9390,-0.1220,-6.6463,0.00,0.00,0.00,3,S01
120,-9.48583,-2.19069,2.27928,-14.7561,-2.9878,-8.2927,0.00,0.00,0.00,3,S01
140,-9.50977,-2.05422,2.14999,-12.7439,-4.0244,-10.1829,0.00,0.00,0.00,3,S01
160,-10.71645,-1.72861,1.63763,-15.1220,-3.8415,-14.1463,0.00,0.00,0.00,3,S01
180,-11.31021,-0.49081,1.19231,-21.8293,-2.1951,-22.5000,0.00,0.00,0.00,3,S01
200,-10.21845,-0.33998,0.23463,-27.9268,-2.8659,-27.4390,0.00,0.00,0.00,3,S01
220,-9.69891,-1.39821,-2.32477,-24.9390,-13.5366,-22.4390,0.00,0.00,0.00,3,S01
240,-10.42675,-1.30484,-2.82755,-29.6951,-5.4268,-19.1463,0.00,0.00,0.00,3,S01
260,-12.00932,-1.07500,-0.16041,-12.9268,17.6220,-8.7805,0.00,0.00,0.00,3,S01
280,-11.35570,-0.46687,-0.68235,-0.9756,9.4512,0.3049,0.00,0.00,0.00,3,S01
300,-10.34774,-0.16520,-0.83318,1.7683,8.1098,10.0000,0.00,0.00,0.00,3,S01
320,-9.75877,0.04549,-0.88107,0.6707,11.7073,17.7439,0.00,0.00,0.00,3,S01
340,-9.56962,0.21069,-0.70868,0.9146,17.4390,21.9512,0.00,0.00,0.00,3,S01
360,-9.23683,0.41180,-0.48123,3.1707,20.1829,25.3049,0.00,0.00,0.00,3,S01
380,-8.68377,0.44772,-0.30646,2.6220,19.5732,28.7195,0.00,0.00,0.00,3,S01
400,-8.13071,0.37110,-0.18914,-0.3049,18.4756,28.5976,0.00,0.00,0.00,3,S01
420,-7.76440,0.46926,-0.39744,-2.0732,17.5000,22.8659,0.00,0.00,0.00,3,S01
440,-7.54892,0.74220,-0.33040,-4.8171,18.6585,16.0366,0.00,0.00,0.00,3,S01
460,-7.39329,0.58897,-0.15083,-9.9390,19.3293,11.7683,0.00,0.00,0.00,3,S01
480,-7.30232,0.53870,-0.26576,-14.0854,19.1463,8.6585,0.00,0.00,0.00,3,S01
500,-7.43878,0.39265,0.29928,-18.1707,21.0976,6.4634,0.00,0.00,0.00,3,S01
520,-7.78594,0.09816,1.33836,-21.7683,20.7927,2.9878,0.00,0.00,0.00,3,S01
540,-8.30788,-0.00958,1.58496,-22.1951,13.8415,-1.9512,0.00,0.00,0.00,3,S01
560,-9.02135,0.22505,1.92733,-22.0122,7.0732,-3.5976,0.00,0.00,0.00,3,S01
580,-9.38288,0.38068,2.84431,-23.8415,1.8293,0.0000,0.00,0.00,0.00,3,S01
600,-8.78911,0.26336,1.83875,-21.8902,-5.7927,4.8171,0.00,0.00,0.00,3,S01
620,-8.60955,0.17238,0.00479,-15.9146,-6.2195,6.8902,0.00,0.00,0.00,3,S01
640,-8.85376,-1.55623,0.92416,-6.1585,0.7317,8.9024,0.00,0.00,0.00,3,S01
660,-8.72447,-3.14119,2.27449,16.9512,-1.0366,9.7561,0.00,0.00,0.00,3,S01
680,-8.09719,-1.94170,-0.21787,41.5244,-12.4390,8.1707,0.00,0.00,0.00,3,S01
700,-8.65504,1.34554,-3.34470,52.7439,-21.0976,1.3415,0.00,0.00,0.00,3,S01
720,-10.92235,3.31597,-5.85382,41.0366,-14.3293,-2.9268,0.00,0.00,0.00,3,S01
740,-11.74595,1.75974,-4.75010,7.4390,18.1707,0.5488,0.00,0.00,0.00,3,S01
760,-12.63899,0.56503,-0.22505,-25.3049,39.4512,-3.0488,0.00,0.00,0.00,3,S01
780,-13.31176,0.11971,-1.79565,-28.9634,19.2683,-13.8415,0.00,0.00,0.00,3,S01
800,-13.26867,-0.83797,-2.18591,-30.3659,10.3659,-21.2195,0.00,0.00,0.00,3,S01
820,-13.16572,-1.95606,-1.38624,-33.5366,9.7561,-26.4024,0.00,0.00,0.00,3,S01
840,-13.35486,-2.25294,0.00000,-32.3171,8.7195,-33.8415,0.00,0.00,0.00,3,S01
860,-13.23754,-2.30562,0.78769,-28.1098,1.7073,-36.5854,0.00,0.00,0.00,3,S01
880,-12.26071,-2.45166,1.68552,-19.8171,0.6707,-34.7561,0.00,0.00,0.00,3,S01
900,-10.74278,-1.86748,1.87227,-4.1463,2.1341,-35.1829,0.00,0.00,0.00,3,S01
920,-9.12191,-0.81882,1.64960,7.1341,0.1829,-35.1829,0.00,0.00,0.00,3,S01
