timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
0,-9.35415,0.43814,0.72544,0.0610,0.0610,-1.2805,0.00,0.00,0.00,6,S01
20,-9.32302,0.47884,0.72305,-0.4268,-0.1220,-1.3415,0.00,0.00,0.00,6,S01
40,-9.31823,0.45011,0.71826,-0.6098,0.0610,-1.4634,0.00,0.00,0.00,6,S01
60,-9.34218,0.42138,0.73502,-0.3659,0.4878,-1.4634,0.00,0.00,0.00,6,S01
80,-9.34696,0.40941,0.72065,-0.3659,0.3659,-1.3415,0.00,0.00,0.00,6,S01
100,-9.31584,0.41420,0.72784,-0.4268,-0.1220,-1.2805,0.00,0.00,0.00,6,S01
120,-9.30147,0.41420,0.72065,-0.3659,-0.3049,-1.2195,0.00,0.00,0.00,6,S01
140,-9.31105,0.41420,0.72065,-0.0610,-0.0610,-1.2195,0.00,0.00,0.00,6,S01
160,-9.31584,0.43574,0.70868,0.0000,0.1220,-1.3415,0.00,0.00,0.00,6,S01
180,-9.29669,0.44053,0.67995,-0.2439,0.3049,-1.5244,0.00,0.00,0.00,6,S01
200,-9.29190,0.42138,0.69432,-0.3659,0.5488,-1.5854,0.00,0.00,0.00,6,S01
220,-9.32781,0.38307,0.71826,0.0000,0.7317,-1.5244,0.00,0.00,0.00,6,S01
240,-9.34457,0.40223,0.72065,0.4268,0.6098,-1.4634,0.00,0.00,0.00,6,S01
260,-9.31344,0.45969,0.69911,0.2439,0.3049,-1.5244,0.00,0.00,0.00,6,S01
280,-9.28711,0.47166,0.68953,0.0000,0.3659,-1.5854,0.00,0.00,0.00,6,S01
300,-9.29669,0.44053,0.71587,0.1829,0.7317,-1.5854,0.00,0.00,0.00,6,S01
320,-9.32781,0.39983,0.71108,0.6098,1.0366,-1.5244,0.00,0.00,0.00,6,S01
340,-9.32542,0.44053,0.67516,0.7927,1.1585,-1.5244,0.00,0.00,0.00,6,S01
360,-9.28711,0.45250,0.70868,0.4268,1.2195,-1.6463,0.00,0.00,0.00,6,S01
380,-9.28711,0.43096,0.66798,0.7317,1.3415,-1.7073,0.00,0.00,0.00,6,S01
400,-9.32781,0.43096,0.70150,1.1585,2.1951,-1.7073,0.00,0.00,0.00,6,S01
420,-9.34457,0.45490,0.73263,1.1585,2.4390,-1.6463,0.00,0.00,0.00,6,S01
440,-9.30387,0.47884,0.65362,0.9146,2.1341,-1.7073,0.00,0.00,0.00,6,S01
460,-9.29190,0.45729,0.63686,0.5488,2.5610,-1.7683,0.00,0.00,0.00,6,S01
480,-9.31823,0.41420,0.64643,0.7317,3.1707,-1.7683,0.00,0.00,0.00,6,S01
500,-9.33020,0.42856,0.62728,1.0366,2.9878,-1.7073,0.00,0.00,0.00,6,S01
520,-9.34218,0.45011,0.62728,0.6707,2.4390,-1.5854,0.00,0.00,0.00,6,S01
540,-9.34218,0.45250,0.63925,0.0610,1.8902,-1.5244,0.00,0.00,0.00,6,S01
560,-9.33978,0.44053,0.61531,-0.0610,1.7683,-1.5244,0.00,0.00,0.00,6,S01
580,-9.33739,0.43814,0.60334,-0.0610,1.9512,-1.5244,0.00,0.00,0.00,6,S01
600,-9.33499,0.44532,0.62010,-0.3049,2.0122,-1.4024,0.00,0.00,0.00,6,S01
