timestamp,ax,ay,az,gx,gy,gz,label,subject_id
0,-0.3358376381193756,0.21370580558957392,9.86637416097124,-0.164369599999989,0.9048468000000005,2.5602359999999984,+Z_down,CALIB
20,-0.3692781672601723,0.22335158223807858,9.889876638041184,0.07953040000001099,0.47804680000000044,2.9870359999999985,+Z_down,CALIB
40,-0.39316140913459574,0.2281795101530563,9.908668806554312,0.2014304000000111,0.6609468000000005,3.1700359999999983,+Z_down,CALIB
60,-0.3788354545265456,0.22094265787131515,9.84993714673652,0.07953040000001099,1.2707468000000004,2.4992359999999985,+Z_down,CALIB
80,-0.38838276550140904,0.2281795101530563,9.840536155908543,0.26243040000001105,1.0877468000000006,2.0114359999999984,+Z_down,CALIB
100,-0.38121978819738406,0.2402442903497753,9.887521483762775,0.38443040000001094,0.7219468000000004,1.5846359999999984,+Z_down,CALIB
120,-0.33823194808172385,0.24266329389798966,9.911014147689894,0.38443040000001094,0.6609468000000005,1.2797359999999984,+Z_down,CALIB
140,-0.3430105917149105,0.23541636243479752,9.899267815726333,0.2014304000000111,0.7219468000000004,0.6090359999999984,+Z_down,CALIB
160,-0.32151168351132553,0.22577058578629286,9.859328324421671,0.2014304000000111,0.5390468000000005,0.48703599999999847,+Z_down,CALIB
180,-0.352557902689774,0.24748114263151647,9.887521483762775,0.323430400000011,0.05124680000000037,0.4261359999999983,+Z_down,CALIB
200,-0.352557902689774,0.269201778658191,9.896922474590752,0.323430400000011,0.11214680000000055,0.8529359999999984,+Z_down,CALIB
220,-0.3406162817525623,0.24507221826475303,9.887521483762775,0.26243040000001105,0.1731468000000005,1.4626359999999985,+Z_down,CALIB
240,-0.37405681089335896,0.22335158223807858,9.859328324421671,0.07953040000001099,0.2951468000000005,0.7309359999999985,+Z_down,CALIB
260,-0.3430105917149105,0.23059851370127063,9.889876638041184,0.2014304000000111,0.35604680000000044,0.7309359999999985,+Z_down,CALIB
280,-0.3406162817525623,0.24507221826475303,9.887521483762775,0.2014304000000111,0.4170468000000005,0.4261359999999983,+Z_down,CALIB
300,-0.35972087999379904,0.25230907054649426,9.875775151799218,0.14053040000001094,0.47804680000000044,-0.0007640000000016522,+Z_down,CALIB
320,-0.352557902689774,0.25713699846147203,9.864028819835658,0.2014304000000111,0.35604680000000044,0.3041359999999984,+Z_down,CALIB
340,-0.38599843183057064,0.23783536598301186,9.840536155908543,0.26243040000001105,0.2951468000000005,-0.2446640000000016,+Z_down,CALIB
360,-0.36449952362698573,0.25955600200968637,9.901622970004743,0.38443040000001094,0.5999468000000004,-0.12266400000000166,+Z_down,CALIB
380,-0.34777925905658735,0.25955600200968637,9.901622970004743,0.323430400000011,1.0268468000000004,0.24313599999999835,+Z_down,CALIB
400,-0.2665722461669439,0.2643738507432132,9.92746097506744,0.2014304000000111,1.4536468000000005,0.1822359999999984,+Z_down,CALIB
420,-0.2809081770665038,0.23541636243479752,9.878130306077624,-0.042469599999988894,0.9048468000000005,-0.3055640000000016,+Z_down,CALIB
440,-0.33823194808172385,0.2402442903497753,9.86637416097124,-0.10336959999998907,0.23414680000000043,-0.1836640000000016,+Z_down,CALIB
460,-0.3716724772225205,0.2402442903497753,9.878130306077624,-0.10336959999998907,0.11214680000000055,0.3041359999999984,+Z_down,CALIB
480,-0.34777925905658735,0.2402442903497753,9.882820988348787,0.01853040000001105,0.47804680000000044,0.4261359999999983,+Z_down,CALIB
500,-0.2904554880413673,0.23541636243479752,9.861683478700078,0.07953040000001099,0.6609468000000005,0.7919359999999984,+Z_down,CALIB
520,-0.331058994486189,0.24266329389798966,9.880475647213206,0.2014304000000111,0.1731468000000005,0.5480359999999984,+Z_down,CALIB
540,-0.3358376381193756,0.24748114263151647,9.871074656385229,0.38443040000001094,-0.2536531999999996,0.24313599999999835,+Z_down,CALIB
560,-0.352557902689774,0.2619649263764498,9.86637416097124,0.323430400000011,-0.009753199999999573,0.12123599999999835,+Z_down,CALIB
580,-0.32629032714451217,0.24748114263151647,9.871074656385229,0.323430400000011,0.2951468000000005,0.5480359999999984,+Z_down,CALIB
600,-0.3167330398781389,0.2499001461797308,9.903968311140321,0.38443040000001094,0.05124680000000037,1.2797359999999984,+Z_down,CALIB
620,-0.27135088980013056,0.25713699846147203,9.946262956723395,0.6892304000000111,-0.37565319999999947,1.8285359999999984,+Z_down,CALIB
640,-0.2952341316745539,0.2499001461797308,9.887521483762775,0.6892304000000111,-0.9853531999999996,1.5236359999999984,+Z_down,CALIB
