timestamp,ax,ay,az,gx,gy,gz,label,subject_id
1420,10.14902,-0.49081,0.58897,-2.5,-1.0366,0.5488,-X_up,CALIB
1440,10.10593,-0.45969,0.71347,-2.1951,-1.6463,0.9146,-X_up,CALIB
1460,10.08917,-0.48123,0.62728,-3.1707,-2.8659,0.9756,-X_up,CALIB
1480,10.15381,-0.56264,0.4142,-3.7805,-3.4146,0.9146,-X_up,CALIB
1500,10.18493,-0.54827,0.46687,-3.2927,-2.561,1.0976,-X_up,CALIB
1520,10.17536,-0.49321,0.58897,-2.6829,-2.0732,1.3415,-X_up,CALIB
1540,10.09635,-0.48602,0.64643,-2.8659,-2.622,1.5854,-X_up,CALIB
1560,10.09395,-0.55785,0.52672,-3.5366,-2.8659,1.5244,-X_up,CALIB
1580,10.14902,-0.58897,0.44293,-3.4756,-2.439,1.0976,-X_up,CALIB
1600,10.10593,-0.52433,0.50278,-2.7439,-2.1341,0.9146,-X_up,CALIB
1620,10.14663,-0.47645,0.56264,-2.5,-2.1341,1.2805,-X_up,CALIB
1640,10.1155,-0.48602,0.54109,-2.622,-2.439,1.8293,-X_up,CALIB
1660,10.1155,-0.5363,0.50518,-2.5,-3.0488,1.6463,-X_up,CALIB
1680,10.12987,-0.56024,0.49799,-2.1951,-3.9634,0.9146,-X_up,CALIB
1700,10.15381,-0.54109,0.49081,-1.9512,-4.5732,0.5488,-X_up,CALIB
1720,10.21366,-0.52194,0.47645,-1.9512,-3.9634,0.7927,-X_up,CALIB
1740,10.10353,-0.50278,0.49081,-2.2561,-3.2927,1.1585,-X_up,CALIB
1760,10.1586,-0.49321,0.46448,-2.9268,-3.4146,0.3659,-X_up,CALIB
1780,10.16817,-0.49081,0.45969,-3.4146,-3.4756,0.4268,-X_up,CALIB
1800,10.16578,-0.46926,0.49799,-3.7805,-3.1098,1.0976,-X_up,CALIB
1820,10.18493,-0.51236,0.40223,-4.3293,-2.1951,1.2195,-X_up,CALIB
1840,10.18972,-0.54588,0.3711,-4.4512,-0.6707,1.0366,-X_up,CALIB
1860,10.18254,-0.57461,0.42377,-4.4512,0.122,1.0366,-X_up,CALIB
1880,10.15381,-0.55306,0.53391,-4.2683,0.1829,1.2805,-X_up,CALIB
1900,10.1179,-0.53151,0.50278,-4.3293,-0.061,2.0122,-X_up,CALIB
1920,10.12747,-0.52194,0.47166,-4.3902,-0.6098,2.1341,-X_up,CALIB
1940,10.16817,-0.56024,0.39744,-4.2683,-1.0366,1.5244,-X_up,CALIB
