timestamp,ax,ay,az,gx,gy,gz,label,subject_id
1320,-0.7422,-9.90481,-1.00796,-5.2439,-0.9146,1.2805,-Y_up,CALIB
1340,-0.71826,-9.86172,-0.93374,-1.5244,-1.2805,-0.061,-Y_up,CALIB
1360,-0.68474,-9.73722,-0.8691,-2.5,-1.6463,-0.3659,-Y_up,CALIB
1380,-0.71587,-9.84496,-0.9505,-9.3902,-0.9146,0.2439,-Y_up,CALIB
1400,-0.76614,-9.90481,-1.0726,-7.622,-0.6098,0.1829,-Y_up,CALIB
1420,-0.73981,-9.84017,-0.95768,-3.3537,-0.7317,0.4268,-Y_up,CALIB
1440,-0.70629,-9.81144,-0.93134,-3.0488,-1.1585,0.9146,-Y_up,CALIB
1460,-0.72065,-9.82341,-0.97205,-6.2195,-1.4634,0.9756,-Y_up,CALIB
1480,-0.7422,-9.83059,-1.06781,-8.5366,-1.4024,0.6707,-Y_up,CALIB
1500,-0.77572,-9.91439,-1.08218,-8.0488,-0.7317,0.7317,-Y_up,CALIB
1520,-0.65601,-9.84256,-0.95768,-4.2073,-1.0976,0.7317,-Y_up,CALIB
1540,-0.71826,-9.84735,-1.0726,-2.561,-1.6463,0.9756,-Y_up,CALIB
1560,-0.7422,-9.79468,-1.05824,-1.3415,-2.0732,0.122,-Y_up,CALIB
1580,-0.72305,-9.77792,-1.00796,-2.439,-1.5244,0.1829,-Y_up,CALIB
1600,-0.68235,-9.84975,-0.89783,-5.1829,-0.8537,1.3415,-Y_up,CALIB
1620,-0.7446,-9.83778,-0.99359,-5.5488,-1.2195,2.9878,-Y_up,CALIB
1640,-0.77572,-9.81144,-1.06303,-4.939,-1.4634,3.6585,-Y_up,CALIB
1660,-0.78051,-9.83059,-1.05105,-6.2195,-0.6707,3.5976,-Y_up,CALIB
1680,-0.77572,-9.86651,-0.9912,-7.439,-0.122,2.1951,-Y_up,CALIB
1700,-0.77093,-9.88326,-1.01035,-6.1585,-0.6707,0.7317,-Y_up,CALIB
1720,-0.74939,-9.86172,-1.04387,-3.5366,-1.2195,0.122,-Y_up,CALIB
1740,-0.71108,-9.81383,-1.05584,-1.4024,-1.2805,0.2439,-Y_up,CALIB
1760,-0.73981,-9.80186,-1.01035,-2.561,-0.8537,0.3659,-Y_up,CALIB
1780,-0.77572,-9.84496,-1.01035,-5.9146,-0.5488,0.0,-Y_up,CALIB
1800,-0.7422,-9.84735,-1.00317,-6.8293,-0.6707,-0.4878,-Y_up,CALIB
1820,-0.75178,-9.87129,-1.04866,-5.9756,-0.7927,-0.1829,-Y_up,CALIB
1840,-0.76136,-9.85214,-1.02951,-4.1463,-0.8537,0.5488,-Y_up,CALIB
1860,-0.77812,-9.84256,-1.01514,-3.4146,-0.7317,1.0976,-Y_up,CALIB
1880,-0.72305,-9.80904,-0.99359,-3.8415,-0.7927,0.7317,-Y_up,CALIB
1900,-0.7039,-9.79947,-1.00317,-6.8902,-0.9756,0.0,-Y_up,CALIB
1920,-0.76375,-9.86172,-1.10612,-10.1829,-0.7927,-0.9146,-Y_up,CALIB
1940,-0.76854,-9.89763,-1.13246,-8.8415,-0.6098,-1.7683,-Y_up,CALIB
1960,-0.73023,-9.87129,-1.09894,-5.122,-0.6098,-1.5854,-Y_up,CALIB
1980,-0.69911,-9.78031,-1.075,-2.6829,-0.7927,-1.0976,-Y_up,CALIB
2000,-0.66319,-9.80186,-0.97923,-4.3293,-0.9146,-1.2195,-Y_up,CALIB
2020,-0.66798,-9.7851,-1.05105,-6.6463,-1.2195,-0.061,-Y_up,CALIB
2040,-0.72544,-9.85453,-1.18034,-7.7439,-1.2805,1.4024,-Y_up,CALIB
2060,-0.76375,-9.8689,-1.18992,-5.9146,-1.0976,1.2805,-Y_up,CALIB
2080,-0.7039,-9.8282,-1.07021,-3.4146,-0.9146,0.3659,-Y_up,CALIB
2100,-0.64643,-9.83059,-1.05345,-2.378,-1.2195,0.6707,-Y_up,CALIB
2120,-0.69432,-9.83538,-1.075,-1.8293,-1.5854,0.8537,-Y_up,CALIB
2140,-0.72544,-9.81623,-1.05824,-2.3171,-1.4024,0.9146,-Y_up,CALIB
2160,-0.73981,-9.84017,-1.05824,-5.3049,-0.8537,1.0976,-Y_up,CALIB
2180,-0.71108,-9.85932,-1.06063,-6.8902,-0.9756,1.0366,-Y_up,CALIB
2200,-0.7039,-9.81862,-1.12527,-5.9146,-1.1585,1.2805,-Y_up,CALIB
2220,-0.71108,-9.83778,-1.12049,-5.6707,-0.6098,1.4634,-Y_up,CALIB
2240,-0.70629,-9.84256,-1.06542,-5.061,-0.1829,0.9146,-Y_up,CALIB
2260,-0.73502,-9.84017,-1.09415,-4.5732,-0.3659,0.061,-Y_up,CALIB
2280,-0.76136,-9.83778,-1.13964,-4.3293,-0.7317,-1.0976,-Y_up,CALIB
2300,-0.67995,-9.78989,-1.10373,-4.5732,-0.6707,-1.0976,-Y_up,CALIB
2320,-0.65841,-9.81862,-1.06542,-6.1585,-0.122,0.2439,-Y_up,CALIB
2340,-0.7015,-9.86651,-1.09894,-6.4024,-0.3049,1.0976,-Y_up,CALIB
2360,-0.72065,-9.86411,-1.14203,-4.5122,-0.7927,0.9756,-Y_up,CALIB
2380,-0.71108,-9.84256,-1.12288,-2.9878,-0.7927,0.7317,-Y_up,CALIB
2400,-0.68474,-9.8282,-1.04627,-3.5976,-0.9146,0.6098,-Y_up,CALIB
2420,-0.69671,-9.8258,-1.08218,-5.1829,-1.1585,0.8537,-Y_up,CALIB
2440,-0.67516,-9.80665,-1.1133,-6.4024,-1.0976,1.7683,-Y_up,CALIB
2460,-0.71347,-9.85214,-1.17316,-7.8049,-0.6707,2.1951,-Y_up,CALIB
2480,-0.76614,-9.89763,-1.1995,-6.1585,-0.7927,1.4634,-Y_up,CALIB
